2019-12-13 16:08:24:643, no_human
2019-12-13 16:08:24:653, no_human
2019-12-13 16:08:24:874, no_human
2019-12-13 16:08:24:942, no_human
2019-12-13 16:08:24:958, no_human
2019-12-13 16:08:24:975, no_human
2019-12-13 16:08:24:992, no_human
2019-12-13 16:08:25:008, no_human
2019-12-13 16:08:25:025, no_human
2019-12-13 16:08:25:046, no_human
2019-12-13 16:08:25:058, no_human
2019-12-13 16:08:25:074, no_human
2019-12-13 16:08:25:090, no_human
2019-12-13 16:08:25:107, no_human
2019-12-13 16:08:25:146, no_human
2019-12-13 16:08:25:151, no_human
2019-12-13 16:08:25:176, no_human
2019-12-13 16:08:25:201, no_human
2019-12-13 16:08:25:211, no_human
2019-12-13 16:08:25:226, no_human
2019-12-13 16:08:25:242, no_human
2019-12-13 16:08:25:282, no_human
2019-12-13 16:08:25:306, no_human
2019-12-13 16:08:25:334, no_human
2019-12-13 16:08:25:367, no_human
2019-12-13 16:08:25:399, no_human
2019-12-13 16:08:25:439, no_human
2019-12-13 16:08:25:465, no_human
2019-12-13 16:08:25:490, no_human
2019-12-13 16:08:25:515, no_human
2019-12-13 16:08:25:521, no_human
2019-12-13 16:08:25:556, no_human
2019-12-13 16:08:25:581, no_human
2019-12-13 16:08:25:586, no_human
2019-12-13 16:08:25:621, no_human
2019-12-13 16:08:25:646, no_human
2019-12-13 16:08:25:653, no_human
2019-12-13 16:08:25:690, no_human
2019-12-13 16:08:25:715, no_human
2019-12-13 16:08:25:722, no_human
2019-12-13 16:08:25:758, no_human
2019-12-13 16:08:25:785, no_human
2019-12-13 16:08:25:813, no_human
2019-12-13 16:08:25:822, no_human
2019-12-13 16:08:25:859, no_human
2019-12-13 16:08:25:889, no_human
2019-12-13 16:08:25:916, no_human
2019-12-13 16:08:25:925, no_human
2019-12-13 16:08:25:967, no_human
2019-12-13 16:08:25:995, no_human
2019-12-13 16:08:26:031, no_human
2019-12-13 16:08:26:062, no_human
2019-12-13 16:08:26:088, no_human
2019-12-13 16:08:26:114, no_human
2019-12-13 16:08:26:120, no_human
2019-12-13 16:08:26:167, no_human
2019-12-13 16:08:26:195, no_human
2019-12-13 16:08:26:222, no_human
2019-12-13 16:08:26:247, no_human
2019-12-13 16:08:26:253, no_human
2019-12-13 16:08:26:289, no_human
2019-12-13 16:08:26:316, no_human
2019-12-13 16:08:26:324, no_human
2019-12-13 16:08:26:359, no_human
2019-12-13 16:09:13:724,-0.5541305,1.7103562.877701
2019-12-13 16:09:13:755,-0.54069,1.7036392.876327
2019-12-13 16:09:13:787,-0.5313532,1.699092.878288
2019-12-13 16:09:13:819,-0.5145682,1.6987622.882698
2019-12-13 16:09:13:853,-0.5022636,1.6943652.887057
2019-12-13 16:09:13:888,-0.487186,1.6901182.890698
2019-12-13 16:09:13:927,-0.4722066,1.6863042.894567
2019-12-13 16:09:13:964,-0.4586366,1.681682.897355
2019-12-13 16:09:13:997,-0.4399293,1.6721552.898842
2019-12-13 16:09:14:031,-0.4223118,1.6758182.900273
2019-12-13 16:09:14:065,-0.4111793,1.6706542.899624
2019-12-13 16:09:14:100,-0.3880546,1.6711872.898056
2019-12-13 16:09:14:150,-0.3531077,1.6696262.891731
2019-12-13 16:09:14:187,-0.3353894,1.6704912.886598
2019-12-13 16:09:14:220,-0.3292314,1.6657362.883561
2019-12-13 16:09:14:254,-0.2930654,1.6644262.877463
2019-12-13 16:09:14:287,-0.2800184,1.6619622.870969
2019-12-13 16:09:14:319,-0.2590386,1.6650632.860505
2019-12-13 16:09:14:353,-0.2403867,1.6699532.853179
2019-12-13 16:09:14:388,-0.2239854,1.6765272.841896
2019-12-13 16:09:14:420,-0.2048775,1.6871342.829104
2019-12-13 16:09:14:457,-0.1918195,1.6928852.819038
2019-12-13 16:09:14:490,-0.1756638,1.6992482.810462
2019-12-13 16:09:14:526,-0.1610598,1.7013412.798807
2019-12-13 16:09:14:564,-0.144981,1.7038682.790534
2019-12-13 16:09:14:599,-0.1191955,1.7084152.772584
2019-12-13 16:09:14:632,-0.1191955,1.7084152.772584
2019-12-13 16:09:14:669,-0.09635487,1.7106192.762343
2019-12-13 16:09:14:701,-0.0851777,1.7115242.755591
2019-12-13 16:09:14:719,-0.0851777,1.7115242.755591
2019-12-13 16:09:14:753,-0.07635707,1.712672.751695
2019-12-13 16:09:14:788,-0.06650329,1.7157452.749373
2019-12-13 16:09:14:829,-0.0569112,1.7156312.745642
2019-12-13 16:09:14:868,-0.04968078,1.7153922.743632
2019-12-13 16:09:14:899,-0.03275076,1.7173342.741701
2019-12-13 16:09:14:930,-0.02421556,1.7167962.743601
2019-12-13 16:09:14:961,-0.02421556,1.7167962.743601
2019-12-13 16:09:14:993,-0.01743727,1.7172.745371
2019-12-13 16:09:15:027,-0.01055108,1.7168142.746905
2019-12-13 16:09:15:060,-0.00239478,1.7171852.750384
2019-12-13 16:09:15:103,-0.002231984,1.7155282.751572
2019-12-13 16:09:15:139,0.01727962,1.7120342.767147
2019-12-13 16:09:15:174,0.01980601,1.7098922.774607
2019-12-13 16:09:15:224,0.02953291,1.71052.784124
2019-12-13 16:09:15:267,0.03327692,1.7074962.795303
2019-12-13 16:09:15:305,0.04450145,1.7014252.817208
2019-12-13 16:09:15:339,0.04564235,1.6977242.827925
2019-12-13 16:09:15:373,0.05324627,1.6960782.847883
2019-12-13 16:09:15:406,0.05588803,1.6911442.860569
2019-12-13 16:09:15:439,0.05741939,1.6866352.874324
2019-12-13 16:09:15:474,0.06285819,1.6831162.897624
2019-12-13 16:09:15:506,0.06330442,1.6815912.919587
2019-12-13 16:09:15:519,0.06330442,1.6815912.919587
2019-12-13 16:09:15:556,0.0644526,1.6802372.943498
2019-12-13 16:09:15:589,0.06883512,1.6783832.969806
2019-12-13 16:09:15:624,0.06971453,1.6800242.993008
2019-12-13 16:09:15:658,0.07284513,1.681493.014291
2019-12-13 16:09:15:698,0.07974873,1.6802573.03943
2019-12-13 16:09:15:732,0.08320884,1.6636313.080049
2019-12-13 16:09:15:770,0.1005683,1.6563953.109204
2019-12-13 16:09:15:802,0.1021653,1.6487593.134823
2019-12-13 16:09:15:833,0.1042921,1.643673.156749
2019-12-13 16:09:15:852,0.1042921,1.643673.156749
2019-12-13 16:09:15:889,0.1009143,1.6419493.18163
2019-12-13 16:09:15:930,0.110816,1.6503653.187513
2019-12-13 16:09:15:965,0.111549,1.6549343.201241
2019-12-13 16:09:15:999,0.1174476,1.6526193.210773
2019-12-13 16:09:16:033,0.1211822,1.6442873.239375
2019-12-13 16:09:16:065,0.1211822,1.6442873.239375
2019-12-13 16:09:16:104,0.125188,1.6340933.272128
2019-12-13 16:09:16:138,0.1219814,1.628333.284817
2019-12-13 16:09:16:171,0.140054,1.6389553.27895
2019-12-13 16:09:16:203,0.147769,1.6466853.288239
2019-12-13 16:09:16:222,0.147769,1.6466853.288239
2019-12-13 16:09:16:255,0.1502739,1.6226613.325761
2019-12-13 16:09:16:289,0.1505442,1.6241333.333208
2019-12-13 16:09:16:332,0.1491569,1.6123213.353243
2019-12-13 16:09:16:364,0.1491569,1.6123213.353243
2019-12-13 16:09:16:394,0.1460586,1.605423.362733
2019-12-13 16:09:16:428,0.1519218,1.5955453.36649
2019-12-13 16:09:16:462,0.1497784,1.5981953.369272
2019-12-13 16:09:16:495,0.1500755,1.5948763.369768
2019-12-13 16:09:16:538,0.1750881,1.5868173.380188
2019-12-13 16:09:16:571,0.183544,1.5890853.382597
2019-12-13 16:09:16:602,0.1934597,1.5872733.387628
2019-12-13 16:09:16:620,0.1934597,1.5872733.387628
2019-12-13 16:09:16:655,0.2059036,1.5878133.37405
2019-12-13 16:09:16:689,0.2010964,1.5994843.419975
2019-12-13 16:09:16:723,0.2494666,1.6250153.355139
2019-12-13 16:09:16:794,0.2515604,1.645753.382243
2019-12-13 16:09:16:848,0.2600093,1.6432133.379507
2019-12-13 16:09:16:904,0.3004305,1.6491773.381615
2019-12-13 16:09:16:958,0.3361056,1.6394313.347336
2019-12-13 16:09:17:007,0.3647993,1.6218863.342439
2019-12-13 16:09:17:043,0.3696515,1.6431813.365973
2019-12-13 16:09:17:085,0.3904754,1.6184123.307887
2019-12-13 16:09:17:121,0.3074293,1.5384143.186834
2019-12-13 16:09:17:154,0.3079132,1.5393643.186561
2019-12-13 16:09:17:190,0.3112091,1.5409483.186877
2019-12-13 16:09:17:223,0.3202957,1.5418983.182819
2019-12-13 16:09:17:258,0.2373532,1.5529113.199096
2019-12-13 16:09:17:292,0.2437831,1.5480523.200136
2019-12-13 16:09:17:329,0.2495127,1.5439413.202518
2019-12-13 16:09:17:364,0.2544352,1.5419873.199997
2019-12-13 16:09:17:400,0.2536934,1.5402283.199695
2019-12-13 16:09:17:433,0.2808259,1.5326563.187331
2019-12-13 16:09:17:468,0.2808259,1.5326563.187331
2019-12-13 16:09:17:511,0.3010474,1.5329043.180698
2019-12-13 16:09:17:543,0.3037195,1.5355363.179862
2019-12-13 16:09:17:575,0.3063297,1.5339443.181205
2019-12-13 16:09:17:614,0.3100744,1.5351763.178143
2019-12-13 16:09:17:657,0.3235093,1.5413683.182818
2019-12-13 16:09:17:698,0.3188204,1.5393583.18026
2019-12-13 16:09:17:732,0.3180409,1.5373643.178896
2019-12-13 16:09:17:765,0.3182304,1.5373153.178748
2019-12-13 16:09:17:797,0.3196503,1.5378353.177397
2019-12-13 16:09:17:834,0.3180934,1.5382753.174893
2019-12-13 16:09:17:867,0.3148023,1.5360023.170758
2019-12-13 16:09:17:900,0.3143564,1.5356483.170662
2019-12-13 16:09:17:934,0.2539311,1.5065033.170554
2019-12-13 16:09:17:965,0.2539311,1.5065033.170554
2019-12-13 16:09:17:998,0.2162317,1.511993.195338
2019-12-13 16:09:18:034,0.2909054,1.5380213.196161
2019-12-13 16:09:18:067,0.2909054,1.5380213.196161
2019-12-13 16:09:18:100,0.281421,1.5314243.187786
2019-12-13 16:09:18:132,0.2779937,1.5299493.185048
2019-12-13 16:09:18:164,0.2779937,1.5299493.185048
2019-12-13 16:09:18:197,0.2759382,1.532763.190437
2019-12-13 16:09:18:235,0.2837418,1.5268213.181053
2019-12-13 16:09:18:271,0.2823723,1.5212693.175427
2019-12-13 16:09:18:305,0.2701569,1.511513.168748
2019-12-13 16:09:18:339,0.2509885,1.4978933.166797
2019-12-13 16:09:18:373,0.2459861,1.5007773.170677
2019-12-13 16:09:18:385,0.2459861,1.5007773.170677
2019-12-13 16:09:18:423,0.252377,1.5067883.155011
2019-12-13 16:09:18:455,0.2445567,1.5093693.162643
2019-12-13 16:09:18:491,0.242888,1.5128173.163206
2019-12-13 16:09:18:524,0.2343044,1.5209933.168425
2019-12-13 16:09:18:558,0.2348701,1.5204223.167073
2019-12-13 16:09:18:595,0.2318972,1.5205053.170995
2019-12-13 16:09:18:650,0.2324731,1.5028743.179478
2019-12-13 16:09:18:688,0.2164455,1.5128943.175897
2019-12-13 16:09:18:723,0.2118009,1.5084643.181786
2019-12-13 16:09:18:756,0.2198387,1.5066143.173742
2019-12-13 16:09:18:789,0.2389712,1.5141263.153493
2019-12-13 16:09:18:824,0.2310676,1.51753.154975
2019-12-13 16:09:18:869,0.237057,1.4918183.121014
2019-12-13 16:09:18:911,0.232991,1.4839993.114581
2019-12-13 16:09:18:947,0.2305693,1.4890223.121916
2019-12-13 16:09:18:980,0.2288914,1.491343.123687
2019-12-13 16:09:19:013,0.229153,1.4919983.124088
2019-12-13 16:09:19:051,0.2305128,1.4898433.121063
2019-12-13 16:09:19:102,0.2302964,1.4905443.120942
2019-12-13 16:09:19:150,0.225716,1.4938063.118148
2019-12-13 16:09:19:201,0.2235344,1.4964393.115933
2019-12-13 16:09:19:234,0.2214121,1.4800923.10043
2019-12-13 16:09:19:268,0.2187426,1.4816633.100235
2019-12-13 16:09:19:303,0.2189618,1.4892663.100331
2019-12-13 16:09:19:335,0.2189408,1.4892933.100369
2019-12-13 16:09:19:369,0.2200813,1.4937663.10098
2019-12-13 16:09:19:405,0.2177844,1.4944823.099766
2019-12-13 16:09:19:439,0.2160836,1.4918273.095165
2019-12-13 16:09:19:474,0.2157744,1.4951993.097179
2019-12-13 16:09:19:507,0.2169859,1.4982453.09855
2019-12-13 16:09:19:541,0.2170282,1.4996553.098953
2019-12-13 16:09:19:580,0.2153424,1.4923043.096555
2019-12-13 16:09:19:618,0.2149528,1.4957413.097866
2019-12-13 16:09:19:651,0.214643,1.4992323.099367
2019-12-13 16:09:19:684,0.216047,1.4995653.09972
2019-12-13 16:09:19:717,0.2108448,1.4807253.083189
2019-12-13 16:09:19:750,0.2105556,1.4809563.087351
2019-12-13 16:09:19:784,0.2190982,1.5019633.101771
2019-12-13 16:09:19:823,0.2183597,1.5043323.103602
2019-12-13 16:09:19:857,0.2164646,1.5042983.102331
2019-12-13 16:09:19:890,0.2168136,1.5015293.099316
2019-12-13 16:09:19:927,0.2130484,1.4920623.096842
2019-12-13 16:09:19:959,0.2053474,1.4899553.092722
2019-12-13 16:09:19:991,0.2053046,1.4898563.091514
2019-12-13 16:09:20:025,0.2025127,1.4917943.091835
2019-12-13 16:09:20:057,0.2025524,1.4916153.091324
2019-12-13 16:09:20:094,0.2054745,1.4868973.094616
2019-12-13 16:09:20:139,0.206451,1.4809523.088096
2019-12-13 16:09:20:174,0.2014277,1.4785933.089061
2019-12-13 16:09:20:215,0.1987932,1.4758433.091791
2019-12-13 16:09:20:259,0.1980322,1.4778593.094366
2019-12-13 16:09:20:299,0.194779,1.4742663.095328
2019-12-13 16:09:20:333,0.2022143,1.4905463.098196
2019-12-13 16:09:20:368,0.2022143,1.4905463.098196
2019-12-13 16:09:20:406,0.2111167,1.4796453.089863
2019-12-13 16:09:20:417,0.2111167,1.4796453.089863
2019-12-13 16:09:20:456,0.2023491,1.4790363.09184
2019-12-13 16:09:20:499,0.151756,1.4820883.109005
2019-12-13 16:09:20:540,0.1970294,1.4829133.095783
2019-12-13 16:09:20:577,0.1952026,1.4843323.095152
2019-12-13 16:09:20:589,0.1952026,1.4843323.095152
2019-12-13 16:09:20:625,0.2010157,1.4843033.093963
2019-12-13 16:09:20:658,0.2061527,1.4829623.095336
2019-12-13 16:09:20:698,0.2017003,1.4852083.093046
2019-12-13 16:09:20:731,0.2002289,1.4829463.091595
2019-12-13 16:09:20:766,0.198399,1.4817783.092456
