2019-12-23 17:40:53:849, no_human
2019-12-23 17:40:53:860, no_human
2019-12-23 17:40:54:111, no_human
2019-12-23 17:40:54:187, no_human
2019-12-23 17:40:54:204, no_human
2019-12-23 17:40:54:221, no_human
2019-12-23 17:40:54:237, no_human
2019-12-23 17:40:54:255, no_human
2019-12-23 17:40:54:271, no_human
2019-12-23 17:40:54:288, no_human
2019-12-23 17:40:54:305, no_human
2019-12-23 17:40:54:322, no_human
2019-12-23 17:40:54:338, no_human
2019-12-23 17:40:54:384, no_human
2019-12-23 17:40:54:401, no_human
2019-12-23 17:40:54:407, no_human
2019-12-23 17:40:54:423, no_human
2019-12-23 17:40:54:440, no_human
2019-12-23 17:40:54:457, no_human
2019-12-23 17:40:54:495, no_human
2019-12-23 17:40:54:521, no_human
2019-12-23 17:40:54:550, no_human
2019-12-23 17:40:54:584, no_human
2019-12-23 17:40:54:608, no_human
2019-12-23 17:40:54:613, no_human
2019-12-23 17:40:54:650, no_human
2019-12-23 17:40:54:685, no_human
2019-12-23 17:40:54:719, no_human
2019-12-23 17:40:54:752, no_human
2019-12-23 17:40:54:784, no_human
2019-12-23 17:40:54:820, no_human
2019-12-23 17:40:54:851, no_human
2019-12-23 17:40:54:885, no_human
2019-12-23 17:40:54:918, no_human
2019-12-23 17:40:54:952, no_human
2019-12-23 17:40:54:986, no_human
2019-12-23 17:40:55:018, no_human
2019-12-23 17:40:55:054, no_human
2019-12-23 17:40:55:086, no_human
2019-12-23 17:40:55:118, no_human
2019-12-23 17:40:55:152, no_human
2019-12-23 17:40:55:184, no_human
2019-12-23 17:40:55:218, no_human
2019-12-23 17:40:55:252, no_human
2019-12-23 17:40:55:284, no_human
2019-12-23 17:40:55:319, no_human
2019-12-23 17:40:55:351, no_human
2019-12-23 17:40:55:384, no_human
2019-12-23 17:40:55:418, no_human
2019-12-23 17:40:55:452, no_human
2019-12-23 17:40:55:485, no_human
2019-12-23 17:40:55:518, no_human
2019-12-23 17:40:55:552, no_human
2019-12-23 17:40:55:583, no_human
2019-12-23 17:40:55:619, no_human
2019-12-23 17:40:55:651, no_human
2019-12-23 17:40:55:688, no_human
2019-12-23 17:40:55:718, no_human
2019-12-23 17:40:55:755, no_human
2019-12-23 17:40:55:785, no_human
2019-12-23 17:40:55:821, no_human
2019-12-23 17:40:55:853, no_human
2019-12-23 17:40:55:887, no_human
2019-12-23 17:40:55:920, no_human
2019-12-23 17:40:55:952, no_human
2019-12-23 17:40:55:984, no_human
2019-12-23 17:40:56:021, no_human
2019-12-23 17:40:56:051, no_human
2019-12-23 17:40:56:089, no_human
2019-12-23 17:40:56:137, no_human
2019-12-23 17:40:56:176, no_human
2019-12-23 17:41:58:097,3.288015,3.009336
2019-12-23 17:41:58:153,3.287889,3.008741
2019-12-23 17:41:58:191,3.287828,3.008516
2019-12-23 17:41:58:234,3.288123,3.008379
2019-12-23 17:41:58:273,3.288053,3.007912
2019-12-23 17:41:58:319,3.287956,3.007494
2019-12-23 17:41:58:367,3.287947,3.007294
2019-12-23 17:41:58:404,3.287865,3.00665
2019-12-23 17:41:58:453,3.287921,3.006363
2019-12-23 17:41:58:491,3.287844,3.006173
2019-12-23 17:41:58:537,3.288202,3.005666
2019-12-23 17:41:58:588,3.288149,3.005198
2019-12-23 17:41:58:630,3.288199,3.005314
2019-12-23 17:41:58:686,3.288295,3.004702
2019-12-23 17:41:58:735,3.28829,3.004712
2019-12-23 17:41:58:784,3.287893,3.004316
2019-12-23 17:41:58:826,3.287894,3.004256
2019-12-23 17:41:58:867,3.288184,3.003942
2019-12-23 17:41:58:905,3.28819,3.003683
2019-12-23 17:41:58:954,3.288037,3.003454
2019-12-23 17:41:58:996,3.28798,3.003415
2019-12-23 17:41:59:055,3.287707,3.003026
2019-12-23 17:41:59:096,3.287584,3.002788
2019-12-23 17:41:59:154,3.287685,3.002587
2019-12-23 17:41:59:199,3.287807,3.002492
2019-12-23 17:41:59:252,3.287853,3.001948
2019-12-23 17:41:59:291,3.287719,3.001812
2019-12-23 17:41:59:331,3.287602,3.001751
2019-12-23 17:41:59:384,3.28717,3.000959
2019-12-23 17:41:59:422,3.287171,3.000557
2019-12-23 17:41:59:468,3.286761,3.000007
2019-12-23 17:41:59:506,3.286913,2.999943
2019-12-23 17:41:59:555,3.286926,2.999954
2019-12-23 17:41:59:593,3.286818,2.99985
2019-12-23 17:41:59:637,3.28669,2.999615
2019-12-23 17:41:59:686,3.286442,2.999444
2019-12-23 17:41:59:726,3.286344,2.999435
2019-12-23 17:41:59:774,3.286341,2.999338
2019-12-23 17:41:59:819,3.286488,2.999507
2019-12-23 17:41:59:868,3.286455,2.999408
2019-12-23 17:41:59:918,3.286396,2.999388
2019-12-23 17:41:59:960,3.286956,2.999439
2019-12-23 17:41:59:994,3.286794,2.999454
2019-12-23 17:42:00:052,3.286798,2.999501
2019-12-23 17:42:00:095,3.286622,2.999588
2019-12-23 17:42:00:137,3.286228,2.999659
2019-12-23 17:42:00:184,3.286109,2.999788
2019-12-23 17:42:00:230,3.286247,2.999748
2019-12-23 17:42:00:284,3.286169,2.999794
2019-12-23 17:42:00:326,3.285933,3.000341
2019-12-23 17:42:00:385,3.28582,3.00035
2019-12-23 17:42:00:425,3.28583,3.000339
2019-12-23 17:42:00:465,3.285455,3.000359
2019-12-23 17:42:00:499,3.285495,3.000376
2019-12-23 17:42:00:550,3.285486,3.0005
2019-12-23 17:42:00:592,3.285312,3.000408
2019-12-23 17:42:00:627,3.285481,3.000429
2019-12-23 17:42:00:668,3.285305,3.000566
2019-12-23 17:42:00:706,3.284942,3.000767
2019-12-23 17:42:00:755,3.284913,3.000787
2019-12-23 17:42:00:797,3.284745,3.000957
2019-12-23 17:42:00:843,3.284921,3.001235
2019-12-23 17:42:00:884,3.284973,3.001318
2019-12-23 17:42:00:930,3.285285,3.001438
2019-12-23 17:42:00:969,3.285296,3.0015
2019-12-23 17:42:01:006,3.285312,3.001592
2019-12-23 17:42:01:054,3.285451,3.001818
2019-12-23 17:42:01:088,3.285438,3.001848
2019-12-23 17:42:01:124,3.285406,3.001942
2019-12-23 17:42:01:162,3.285403,3.002096
2019-12-23 17:42:01:201,3.285428,3.002513
2019-12-23 17:42:01:253,3.285377,3.002558
2019-12-23 17:42:01:290,3.285495,3.002611
2019-12-23 17:42:01:326,3.285534,3.002547
2019-12-23 17:42:01:365,3.285599,3.002693
2019-12-23 17:42:01:409,3.285629,3.002739
2019-12-23 17:42:01:476,3.285906,3.002791
2019-12-23 17:42:01:520,3.285997,3.002844
2019-12-23 17:42:01:559,3.286093,3.002845
2019-12-23 17:42:01:594,3.286888,3.002792
2019-12-23 17:42:01:626,3.286981,3.002788
2019-12-23 17:42:01:671,3.287257,3.00262
2019-12-23 17:42:01:706,3.28729,3.002557
2019-12-23 17:42:01:753,3.287331,3.002285
2019-12-23 17:42:01:789,3.287343,3.002302
2019-12-23 17:42:01:826,3.287342,3.002299
2019-12-23 17:42:01:861,3.287715,3.002187
2019-12-23 17:42:01:904,3.28804,3.00167
2019-12-23 17:42:01:955,3.288201,3.001538
2019-12-23 17:42:01:996,3.28825,3.001435
2019-12-23 17:42:02:037,3.288707,3.001358
2019-12-23 17:42:02:085,3.288582,3.001289
2019-12-23 17:42:02:124,3.288284,2.999539
2019-12-23 17:42:02:162,3.287945,2.997047
2019-12-23 17:42:02:196,3.287975,2.991731
2019-12-23 17:42:02:229,3.287801,2.987382
2019-12-23 17:42:02:274,3.285712,2.9648
2019-12-23 17:42:02:319,3.285676,2.957935
2019-12-23 17:42:02:368,3.28466,2.948029
2019-12-23 17:42:02:404,3.285473,2.920923
2019-12-23 17:42:02:442,3.285178,2.910467
2019-12-23 17:42:02:493,3.288039,2.899664
2019-12-23 17:42:02:535,3.290836,2.889882
2019-12-23 17:42:02:593,3.300614,2.867674
2019-12-23 17:42:02:628,3.304669,2.860413
2019-12-23 17:42:02:665,3.31438,2.845451
2019-12-23 17:42:02:702,3.320955,2.840603
2019-12-23 17:42:02:738,3.327097,2.837517
2019-12-23 17:42:02:786,3.342203,2.829661
2019-12-23 17:42:02:821,3.352856,2.826627
2019-12-23 17:42:02:860,3.370942,2.821944
2019-12-23 17:42:02:895,3.387776,2.817116
2019-12-23 17:42:02:929,3.425799,2.811062
2019-12-23 17:42:02:987,3.454609,2.803195
2019-12-23 17:42:03:030,3.458074,2.804343
2019-12-23 17:42:03:070,3.475535,2.799379
2019-12-23 17:42:03:119,3.519779,2.78604
2019-12-23 17:42:03:163,3.534761,2.786658
2019-12-23 17:42:03:197,3.567378,2.780449
2019-12-23 17:42:03:243,3.58343,2.778292
2019-12-23 17:42:03:285,3.613333,2.768625
2019-12-23 17:42:03:321,3.623739,2.767597
2019-12-23 17:42:03:363,3.637328,2.762954
2019-12-23 17:42:03:399,3.656957,2.755916
2019-12-23 17:42:03:462,3.669403,2.748113
2019-12-23 17:42:03:501,3.681157,2.737916
2019-12-23 17:42:03:538,3.701107,2.725881
2019-12-23 17:42:03:587,3.71557,2.713863
2019-12-23 17:42:03:626,3.72681,2.69963
2019-12-23 17:42:03:689,3.745946,2.686714
2019-12-23 17:42:03:728,3.766469,2.68095
2019-12-23 17:42:03:765,3.765334,2.681571
2019-12-23 17:42:03:802,3.799419,2.676893
2019-12-23 17:42:03:840,3.806711,2.678956
2019-12-23 17:42:03:887,3.815729,2.676672
2019-12-23 17:42:03:922,3.823947,2.675847
2019-12-23 17:42:03:963,3.828156,2.675982
2019-12-23 17:42:03:998,3.84835,2.674235
2019-12-23 17:42:04:035,3.851249,2.674779
2019-12-23 17:42:04:077,3.857261,2.670277
2019-12-23 17:42:04:120,3.859622,2.665716
2019-12-23 17:42:04:163,3.864113,2.661441
2019-12-23 17:42:04:202,3.874944,2.649753
2019-12-23 17:42:04:239,3.882715,2.636883
2019-12-23 17:42:04:288,3.892528,2.623648
2019-12-23 17:42:04:329,3.905473,2.618349
2019-12-23 17:42:04:366,3.917263,2.605821
2019-12-23 17:42:04:404,3.93067,2.573612
2019-12-23 17:42:04:461,3.934382,2.563811
2019-12-23 17:42:04:499,3.95799,2.534915
2019-12-23 17:42:04:555,3.96537,2.530812
2019-12-23 17:42:04:592,3.983241,2.511069
2019-12-23 17:42:04:629,3.995344,2.505883
2019-12-23 17:42:04:666,3.997895,2.489613
2019-12-23 17:42:04:704,4.03079,2.451092
2019-12-23 17:42:04:761,4.038655,2.441463
2019-12-23 17:42:04:802,4.049286,2.435542
2019-12-23 17:42:04:854,4.056477,2.430379
2019-12-23 17:42:04:891,4.056235,2.429279
2019-12-23 17:42:04:928,4.055161,2.427947
2019-12-23 17:42:04:984,4.054971,2.427445
2019-12-23 17:42:05:021,4.054268,2.424976
2019-12-23 17:42:05:063,4.055803,2.425153
2019-12-23 17:42:05:099,4.056617,2.424404
2019-12-23 17:42:05:136,4.057013,2.42426
2019-12-23 17:42:05:190,4.057359,2.423835
2019-12-23 17:42:05:227,4.057382,2.423689
2019-12-23 17:42:05:269,4.057598,2.423025
2019-12-23 17:42:05:310,4.058389,2.422921
2019-12-23 17:42:05:358,4.058768,2.422689
2019-12-23 17:42:05:395,4.059032,2.422783
2019-12-23 17:42:05:430,4.059072,2.422791
2019-12-23 17:42:05:476,4.059219,2.422842
2019-12-23 17:42:05:523,4.059256,2.422782
2019-12-23 17:42:05:565,4.0593,2.422755
2019-12-23 17:42:05:603,4.059477,2.422757
2019-12-23 17:42:05:645,4.059877,2.422683
2019-12-23 17:42:05:688,4.060058,2.422801
2019-12-23 17:42:05:724,4.060185,2.422834
2019-12-23 17:42:05:763,4.060145,2.422778
2019-12-23 17:42:05:798,4.060369,2.42256
2019-12-23 17:42:05:838,4.060284,2.422558
2019-12-23 17:42:05:888,4.060324,2.42254
2019-12-23 17:42:05:927,4.061124,2.422913
2019-12-23 17:42:05:965,4.061113,2.423168
2019-12-23 17:42:06:003,4.06109,2.423176
2019-12-23 17:42:06:044,4.061224,2.423002
2019-12-23 17:42:06:088,4.061261,2.422968
2019-12-23 17:42:06:123,4.061111,2.422806
2019-12-23 17:42:06:163,4.061095,2.422811
2019-12-23 17:42:06:197,4.061218,2.422812
2019-12-23 17:42:06:241,4.061239,2.422817
2019-12-23 17:42:06:287,4.061209,2.422809
2019-12-23 17:42:06:322,4.061065,2.42282
2019-12-23 17:42:06:363,4.060984,2.422849
2019-12-23 17:42:06:401,4.061008,2.422841
2019-12-23 17:42:06:456,4.061015,2.423025
2019-12-23 17:42:06:495,4.061302,2.423173
2019-12-23 17:42:06:528,4.061887,2.422984
2019-12-23 17:42:06:566,4.061891,2.422747
2019-12-23 17:42:06:601,4.061862,2.422851
2019-12-23 17:42:06:656,4.06184,2.422908
2019-12-23 17:42:06:692,4.061569,2.422842
2019-12-23 17:42:06:730,4.061586,2.422822
2019-12-23 17:42:06:768,4.061623,2.422432
2019-12-23 17:42:06:807,4.061626,2.422442
2019-12-23 17:42:06:861,4.061681,2.422407
2019-12-23 17:42:06:895,4.061509,2.422506
2019-12-23 17:42:06:934,4.061133,2.422787
2019-12-23 17:42:06:974,4.060959,2.422884
2019-12-23 17:42:07:024,4.060874,2.422791
2019-12-23 17:42:07:069,4.061022,2.422875
2019-12-23 17:42:07:106,4.061032,2.422867
2019-12-23 17:42:07:145,4.060957,2.422694
2019-12-23 17:42:07:187,4.060995,2.422532
2019-12-23 17:42:07:222,4.060936,2.422459
2019-12-23 17:42:07:264,4.061314,2.422739
2019-12-23 17:42:07:299,4.061412,2.422687
2019-12-23 17:42:07:343,4.061423,2.422681
2019-12-23 17:42:07:388,4.061485,2.422608
2019-12-23 17:42:07:428,4.061433,2.422569
2019-12-23 17:42:07:490,4.061382,2.422509
2019-12-23 17:42:07:533,4.061399,2.42247
2019-12-23 17:42:07:566,4.061804,2.422265
2019-12-23 17:42:07:585,4.061804,2.422265
2019-12-23 17:42:07:627,4.061814,2.422259
2019-12-23 17:42:07:661,4.061762,2.422208
2019-12-23 17:42:07:700,4.061308,2.422051
2019-12-23 17:42:07:752,4.06149,2.422045
2019-12-23 17:42:07:786,4.061877,2.422077
2019-12-23 17:42:07:822,4.061599,2.421869
2019-12-23 17:42:07:864,4.061654,2.421831
2019-12-23 17:42:07:897,4.061636,2.421691
2019-12-23 17:42:07:938,4.061598,2.4217
2019-12-23 17:42:07:973,4.06144,2.42133
2019-12-23 17:42:07:985,4.06144,2.42133
2019-12-23 17:42:08:026,4.061398,2.421428
2019-12-23 17:42:08:071,4.061507,2.42162
2019-12-23 17:42:08:125,4.061524,2.421628
2019-12-23 17:42:08:169,4.061509,2.421702
2019-12-23 17:42:08:203,4.061413,2.421764
2019-12-23 17:42:08:235,4.061425,2.42173
2019-12-23 17:42:08:268,4.0617,2.421782
2019-12-23 17:42:08:300,4.061802,2.421812
2019-12-23 17:42:08:339,4.061695,2.421718
2019-12-23 17:42:08:380,4.061648,2.421695
2019-12-23 17:42:08:422,4.061794,2.421768
2019-12-23 17:42:08:466,4.061831,2.422035
2019-12-23 17:42:08:500,4.061855,2.422053
2019-12-23 17:42:08:538,4.061959,2.42202
2019-12-23 17:42:08:589,4.062246,2.422219
2019-12-23 17:42:08:623,4.062256,2.422222
2019-12-23 17:42:08:664,4.062228,2.422216
2019-12-23 17:42:08:703,4.062542,2.421997
2019-12-23 17:42:08:752,4.062498,2.421982
2019-12-23 17:42:08:796,4.062367,2.421816
2019-12-23 17:42:08:843,4.061987,2.421852
2019-12-23 17:42:08:881,4.061984,2.421834
2019-12-23 17:42:08:922,4.062196,2.421907
2019-12-23 17:42:08:968,4.062167,2.421909
2019-12-23 17:42:09:008,4.062259,2.422218
2019-12-23 17:42:09:057,4.062157,2.422253
2019-12-23 17:42:09:097,4.062086,2.422243
2019-12-23 17:42:09:139,4.062038,2.422326
2019-12-23 17:42:09:181,4.062121,2.422266
2019-12-23 17:42:09:231,4.062167,2.422256
2019-12-23 17:42:09:288,4.061699,2.423048
2019-12-23 17:42:09:330,4.061444,2.423238
2019-12-23 17:42:09:370,4.06147,2.423157
2019-12-23 17:42:09:407,4.061539,2.423072
2019-12-23 17:42:09:462,4.062425,2.423174
2019-12-23 17:42:09:515,4.062483,2.423126
2019-12-23 17:42:09:567,4.062736,2.422786
2019-12-23 17:42:09:604,4.062963,2.422356
2019-12-23 17:42:09:657,4.062945,2.422388
2019-12-23 17:42:09:701,4.062857,2.422201
2019-12-23 17:42:09:749,4.062597,2.421936
2019-12-23 17:42:09:794,4.062552,2.421955
2019-12-23 17:42:09:831,4.062804,2.422063
2019-12-23 17:42:09:872,4.063004,2.422039
2019-12-23 17:42:09:922,4.063009,2.421964
2019-12-23 17:42:09:968,4.06289,2.421813
2019-12-23 17:42:10:005,4.063003,2.421801
2019-12-23 17:42:10:055,4.063398,2.421896
2019-12-23 17:42:10:096,4.063381,2.422032
2019-12-23 17:42:10:140,4.063052,2.422335
2019-12-23 17:42:10:182,4.063078,2.422355
2019-12-23 17:42:10:222,4.063052,2.422306
2019-12-23 17:42:10:267,4.062978,2.422003
2019-12-23 17:42:10:306,4.062896,2.421909
2019-12-23 17:42:10:360,4.062813,2.421809
2019-12-23 17:42:10:401,4.062718,2.421854
2019-12-23 17:42:10:453,4.062702,2.421847
2019-12-23 17:42:10:492,4.062687,2.421768
2019-12-23 17:42:10:537,4.062694,2.421862
2019-12-23 17:42:10:583,4.062731,2.421866
2019-12-23 17:42:10:624,4.062788,2.421833
2019-12-23 17:42:10:664,4.062569,2.42191
2019-12-23 17:42:10:703,4.062389,2.421681
2019-12-23 17:42:10:752,4.062672,2.422029
2019-12-23 17:42:10:798,4.06284,2.421806
2019-12-23 17:42:10:852,4.062645,2.422172
2019-12-23 17:42:10:888,4.062631,2.422168
2019-12-23 17:42:10:929,4.062938,2.422403
2019-12-23 17:42:10:972,4.062872,2.422441
2019-12-23 17:42:11:022,4.062917,2.422532
2019-12-23 17:42:11:070,4.06279,2.423115
2019-12-23 17:42:11:119,4.060517,2.424011
2019-12-23 17:42:11:176,4.053784,2.4305
2019-12-23 17:42:11:217,4.045782,2.439873
2019-12-23 17:42:11:270,4.0395,2.449059
2019-12-23 17:42:11:319,4.004483,2.46794
2019-12-23 17:42:11:363,3.991721,2.486345
2019-12-23 17:42:11:402,3.963879,2.510172
2019-12-23 17:42:11:457,3.949423,2.518615
2019-12-23 17:42:11:520,3.917041,2.551411
2019-12-23 17:42:11:587,3.893206,2.56557
2019-12-23 17:42:11:637,3.824375,2.60253
2019-12-23 17:42:11:697,3.808926,2.616632
2019-12-23 17:42:11:752,3.764512,2.638879
2019-12-23 17:42:11:800,3.743279,2.650327
2019-12-23 17:42:11:840,3.708766,2.67408
2019-12-23 17:42:11:894,3.684054,2.689993
2019-12-23 17:42:11:935,3.668787,2.706414
2019-12-23 17:42:11:990,3.631448,2.730779
2019-12-23 17:42:12:030,3.60513,2.747003
2019-12-23 17:42:12:086,3.563763,2.766666
2019-12-23 17:42:12:130,3.521848,2.785453
2019-12-23 17:42:12:192,3.474042,2.812651
2019-12-23 17:42:12:232,3.46023,2.819656
2019-12-23 17:42:12:283,3.430704,2.832016
2019-12-23 17:42:12:322,3.399269,2.853842
2019-12-23 17:42:12:367,3.374712,2.858461
2019-12-23 17:42:12:406,3.329355,2.879437
2019-12-23 17:42:12:461,3.31313,2.883893
2019-12-23 17:42:12:496,3.287189,2.897935
2019-12-23 17:42:12:537,3.254362,2.919498
2019-12-23 17:42:12:585,3.254634,2.900642
2019-12-23 17:42:12:635,3.240723,2.902047
2019-12-23 17:42:12:698,3.223811,2.904317
2019-12-23 17:42:12:739,3.217231,2.907803
2019-12-23 17:42:12:786,3.214672,2.907776
2019-12-23 17:42:12:825,3.214528,2.9062
2019-12-23 17:42:12:870,3.214037,2.902054
2019-12-23 17:42:12:917,3.229192,2.87791
2019-12-23 17:42:12:963,3.241009,2.868444
2019-12-23 17:42:13:003,3.284801,2.832935
2019-12-23 17:42:13:055,3.296733,2.828489
2019-12-23 17:42:13:092,3.340437,2.804646
2019-12-23 17:42:13:135,3.35443,2.794622
2019-12-23 17:42:13:187,3.393643,2.775792
2019-12-23 17:42:13:230,3.409398,2.768977
2019-12-23 17:42:13:287,3.455541,2.748091
2019-12-23 17:42:13:323,3.472905,2.741802
2019-12-23 17:42:13:372,3.488288,2.737369
2019-12-23 17:42:13:409,3.508706,2.73166
2019-12-23 17:42:13:453,3.513271,2.729924
2019-12-23 17:42:13:499,3.516261,2.729106
2019-12-23 17:42:13:536,3.517141,2.729156
2019-12-23 17:42:13:591,3.516635,2.729275
2019-12-23 17:42:13:632,3.513974,2.729864
2019-12-23 17:42:13:686,3.504921,2.726552
2019-12-23 17:42:13:725,3.49742,2.724099
2019-12-23 17:42:13:773,3.486018,2.719543
2019-12-23 17:42:13:826,3.45575,2.711115
2019-12-23 17:42:13:875,3.41525,2.693358
2019-12-23 17:42:13:921,3.388941,2.683036
2019-12-23 17:42:13:970,3.363079,2.667667
2019-12-23 17:42:14:018,3.311737,2.643797
2019-12-23 17:42:14:071,3.28435,2.625815
2019-12-23 17:42:14:119,3.236163,2.593412
2019-12-23 17:42:14:168,3.219303,2.583032
2019-12-23 17:42:14:206,3.177867,2.561336
2019-12-23 17:42:14:256,3.15481,2.552342
2019-12-23 17:42:14:295,3.126632,2.54109
2019-12-23 17:42:14:337,3.090306,2.527081
2019-12-23 17:42:14:389,3.06816,2.522039
2019-12-23 17:42:14:427,3.046461,2.512979
2019-12-23 17:42:14:484,3.017323,2.509334
2019-12-23 17:42:14:525,3.006685,2.506624
2019-12-23 17:42:14:570,2.994968,2.504079
2019-12-23 17:42:14:608,2.980191,2.503149
2019-12-23 17:42:14:658,2.975731,2.503906
2019-12-23 17:42:14:696,2.971802,2.505595
2019-12-23 17:42:14:757,2.971733,2.517309
2019-12-23 17:42:14:792,2.974411,2.527958
2019-12-23 17:42:14:826,2.978702,2.536242
2019-12-23 17:42:14:870,2.990639,2.558734
2019-12-23 17:42:14:918,3.018319,2.597213
2019-12-23 17:42:14:972,3.033075,2.614653
2019-12-23 17:42:15:018,3.072595,2.663677
2019-12-23 17:42:15:059,3.093302,2.692656
2019-12-23 17:42:15:092,3.107019,2.716134
2019-12-23 17:42:15:128,3.12618,2.745309
2019-12-23 17:42:15:185,3.152528,2.792687
2019-12-23 17:42:15:226,3.163132,2.815755
2019-12-23 17:42:15:269,3.174695,2.836051
2019-12-23 17:42:15:307,3.195522,2.872951
2019-12-23 17:42:15:341,3.205156,2.888512
2019-12-23 17:42:15:388,3.214391,2.903931
2019-12-23 17:42:15:426,3.222987,2.916914
2019-12-23 17:42:15:471,3.231336,2.927976
2019-12-23 17:42:15:508,3.24297,2.944622
2019-12-23 17:42:15:551,3.25022,2.953719
2019-12-23 17:42:15:590,3.252313,2.957527
2019-12-23 17:42:15:628,3.257339,2.96289
2019-12-23 17:42:15:673,3.262798,2.969219
2019-12-23 17:42:15:718,3.265554,2.971531
2019-12-23 17:42:15:759,3.266721,2.972468
2019-12-23 17:42:15:792,3.268036,2.973895
2019-12-23 17:42:15:832,3.268865,2.974478
2019-12-23 17:42:15:871,3.269855,2.974826
2019-12-23 17:42:15:906,3.270409,2.97477
2019-12-23 17:42:15:955,3.271325,2.974268
2019-12-23 17:42:15:992,3.272424,2.973805
2019-12-23 17:42:16:034,3.272885,2.973265
2019-12-23 17:42:16:096,3.274348,2.970592
2019-12-23 17:42:16:142,3.276255,2.967625
2019-12-23 17:42:16:184,3.276825,2.967085
2019-12-23 17:42:16:222,3.277188,2.965436
2019-12-23 17:42:16:266,3.278028,2.963999
2019-12-23 17:42:16:308,3.279,2.962431
2019-12-23 17:42:16:354,3.279296,2.96207
2019-12-23 17:42:16:389,3.279489,2.960844
2019-12-23 17:42:16:425,3.279602,2.960483
2019-12-23 17:42:16:460,3.279586,2.960132
2019-12-23 17:42:16:494,3.279667,2.959719
2019-12-23 17:42:16:554,3.279998,2.959011
2019-12-23 17:42:16:590,3.280158,2.958826
2019-12-23 17:42:16:626,3.280425,2.958732
2019-12-23 17:42:16:672,3.280457,2.95873
2019-12-23 17:42:16:724,3.280478,2.958591
2019-12-23 17:42:16:762,3.280472,2.958591
2019-12-23 17:42:16:799,3.280713,2.958363
2019-12-23 17:42:16:834,3.280744,2.958297
2019-12-23 17:42:16:873,3.280774,2.958277
2019-12-23 17:42:16:907,3.28077,2.958234
2019-12-23 17:42:16:955,3.280758,2.958209
2019-12-23 17:42:16:992,3.280821,2.958115
2019-12-23 17:42:17:035,3.280807,2.958087
2019-12-23 17:42:17:071,3.281076,2.957718
2019-12-23 17:42:17:107,3.281075,2.957687
2019-12-23 17:42:17:157,3.281149,2.957489
2019-12-23 17:42:17:201,3.281203,2.957268
2019-12-23 17:42:17:257,3.281192,2.957302
2019-12-23 17:42:17:292,3.281335,2.957242
2019-12-23 17:42:17:327,3.281382,2.957328
2019-12-23 17:42:17:372,3.281213,2.957297
2019-12-23 17:42:17:407,3.281064,2.957357
2019-12-23 17:42:17:454,3.280987,2.957298
2019-12-23 17:42:17:490,3.280845,2.957447
2019-12-23 17:42:17:523,3.280845,2.957439
2019-12-23 17:42:17:565,3.28069,2.95749
2019-12-23 17:42:17:603,3.280467,2.95743
2019-12-23 17:42:17:644,3.28022,2.957497
2019-12-23 17:42:17:693,3.279876,2.958105
2019-12-23 17:42:17:727,3.279796,2.958226
2019-12-23 17:42:17:771,3.279254,2.958781
2019-12-23 17:42:17:805,3.2792,2.958792
2019-12-23 17:42:17:846,3.278848,2.958834
2019-12-23 17:42:17:888,3.278606,2.95872
2019-12-23 17:42:17:930,3.278551,2.958884
2019-12-23 17:42:17:963,3.278265,2.959032
2019-12-23 17:42:17:998,3.278231,2.958941
2019-12-23 17:42:18:037,3.278255,2.958903
2019-12-23 17:42:18:073,3.278271,2.958742
2019-12-23 17:42:18:123,3.278242,2.958762
2019-12-23 17:42:18:161,3.278251,2.958747
2019-12-23 17:42:18:194,3.27801,2.958546
2019-12-23 17:42:18:256,3.277897,2.958696
2019-12-23 17:42:18:321,3.277643,2.958453
2019-12-23 17:42:18:386,3.277717,2.958616
2019-12-23 17:42:18:422,3.277741,2.958594
2019-12-23 17:42:18:466,3.277833,2.958629
2019-12-23 17:42:18:505,3.277852,2.958679
2019-12-23 17:42:18:553,3.27815,2.958715
2019-12-23 17:42:18:592,3.27816,2.958753
2019-12-23 17:42:18:638,3.278134,2.958758
2019-12-23 17:42:18:686,3.278381,2.958822
2019-12-23 17:42:18:727,3.278459,2.95883
2019-12-23 17:42:18:774,3.278438,2.958809
2019-12-23 17:42:18:822,3.27843,2.958876
2019-12-23 17:42:18:860,3.27838,2.959076
2019-12-23 17:42:18:895,3.278609,2.959369
2019-12-23 17:42:18:938,3.278853,2.959415
2019-12-23 17:42:18:973,3.278943,2.959394
2019-12-23 17:42:19:024,3.278951,2.959416
2019-12-23 17:42:19:060,3.279061,2.959338
2019-12-23 17:42:19:095,3.279167,2.959307
2019-12-23 17:42:19:132,3.279228,2.959083
2019-12-23 17:42:19:166,3.279626,2.959044
2019-12-23 17:42:19:200,3.27967,2.958951
2019-12-23 17:42:19:241,3.279696,2.959099
2019-12-23 17:42:19:288,3.279816,2.959317
2019-12-23 17:42:19:324,3.279934,2.959507
2019-12-23 17:42:19:362,3.279978,2.959558
2019-12-23 17:42:19:428,3.279953,2.959718
2019-12-23 17:42:19:486,3.280076,2.959863
2019-12-23 17:42:19:526,3.280225,2.959929
2019-12-23 17:42:19:564,3.280235,2.960259
2019-12-23 17:42:19:602,3.280257,2.960271
2019-12-23 17:42:19:640,3.280253,2.960457
2019-12-23 17:42:19:686,3.280477,2.960747
2019-12-23 17:42:19:727,3.280577,2.960893
2019-12-23 17:42:19:770,3.280781,2.961192
2019-12-23 17:42:19:825,3.280821,2.961466
