2019-12-23 17:40:53:849, no_human
2019-12-23 17:40:53:860, no_human
2019-12-23 17:40:54:111, no_human
2019-12-23 17:40:54:187, no_human
2019-12-23 17:40:54:204, no_human
2019-12-23 17:40:54:221, no_human
2019-12-23 17:40:54:237, no_human
2019-12-23 17:40:54:255, no_human
2019-12-23 17:40:54:271, no_human
2019-12-23 17:40:54:288, no_human
2019-12-23 17:40:54:305, no_human
2019-12-23 17:40:54:322, no_human
2019-12-23 17:40:54:338, no_human
2019-12-23 17:40:54:384, no_human
2019-12-23 17:40:54:401, no_human
2019-12-23 17:40:54:407, no_human
2019-12-23 17:40:54:423, no_human
2019-12-23 17:40:54:440, no_human
2019-12-23 17:40:54:457, no_human
2019-12-23 17:40:54:495, no_human
2019-12-23 17:40:54:521, no_human
2019-12-23 17:40:54:550, no_human
2019-12-23 17:40:54:584, no_human
2019-12-23 17:40:54:608, no_human
2019-12-23 17:40:54:613, no_human
2019-12-23 17:40:54:650, no_human
2019-12-23 17:40:54:685, no_human
2019-12-23 17:40:54:719, no_human
2019-12-23 17:40:54:752, no_human
2019-12-23 17:40:54:784, no_human
2019-12-23 17:40:54:820, no_human
2019-12-23 17:40:54:851, no_human
2019-12-23 17:40:54:885, no_human
2019-12-23 17:40:54:918, no_human
2019-12-23 17:40:54:952, no_human
2019-12-23 17:40:54:986, no_human
2019-12-23 17:40:55:018, no_human
2019-12-23 17:40:55:054, no_human
2019-12-23 17:40:55:086, no_human
2019-12-23 17:40:55:118, no_human
2019-12-23 17:40:55:152, no_human
2019-12-23 17:40:55:184, no_human
2019-12-23 17:40:55:218, no_human
2019-12-23 17:40:55:252, no_human
2019-12-23 17:40:55:284, no_human
2019-12-23 17:40:55:319, no_human
2019-12-23 17:40:55:351, no_human
2019-12-23 17:40:55:384, no_human
2019-12-23 17:40:55:418, no_human
2019-12-23 17:40:55:452, no_human
2019-12-23 17:40:55:485, no_human
2019-12-23 17:40:55:518, no_human
2019-12-23 17:40:55:552, no_human
2019-12-23 17:40:55:583, no_human
2019-12-23 17:40:55:619, no_human
2019-12-23 17:40:55:651, no_human
2019-12-23 17:40:55:688, no_human
2019-12-23 17:40:55:718, no_human
2019-12-23 17:40:55:755, no_human
2019-12-23 17:40:55:785, no_human
2019-12-23 17:40:55:821, no_human
2019-12-23 17:40:55:853, no_human
2019-12-23 17:40:55:887, no_human
2019-12-23 17:40:55:920, no_human
2019-12-23 17:40:55:952, no_human
2019-12-23 17:40:55:984, no_human
2019-12-23 17:40:56:021, no_human
2019-12-23 17:40:56:051, no_human
2019-12-23 17:40:56:089, no_human
2019-12-23 17:40:56:137, no_human
2019-12-23 17:40:56:176, no_human
2019-12-23 17:43:03:089,0.470256,1.7090122.56889
2019-12-23 17:43:03:125,0.4695667,1.7089482.56887
2019-12-23 17:43:03:169,0.469023,1.7089472.569059
2019-12-23 17:43:03:205,0.4683384,1.7092592.56953
2019-12-23 17:43:03:255,0.4681352,1.7091562.569909
2019-12-23 17:43:03:292,0.4679558,1.7088862.570269
2019-12-23 17:43:03:330,0.4679303,1.7088632.570382
2019-12-23 17:43:03:373,0.4691648,1.7088482.570462
2019-12-23 17:43:03:406,0.4692331,1.7088412.570508
2019-12-23 17:43:03:461,0.4715204,1.7088562.570517
2019-12-23 17:43:03:504,0.472176,1.7087782.570857
2019-12-23 17:43:03:552,0.4731056,1.7087282.570817
2019-12-23 17:43:03:591,0.4737733,1.7087492.570788
2019-12-23 17:43:03:624,0.4745839,1.7087372.570759
2019-12-23 17:43:03:669,0.4770667,1.7084232.570365
2019-12-23 17:43:03:704,0.4781602,1.7081552.570536
2019-12-23 17:43:03:718,0.4781602,1.7081552.570536
2019-12-23 17:43:03:757,0.4780218,1.7079862.570606
2019-12-23 17:43:03:791,0.4788407,1.7078462.570473
2019-12-23 17:43:03:828,0.4799614,1.7074252.570182
2019-12-23 17:43:03:883,0.4810703,1.7071182.569805
2019-12-23 17:43:03:920,0.4815483,1.7073352.569569
2019-12-23 17:43:03:966,0.481854,1.7072572.569406
2019-12-23 17:43:04:003,0.4808349,1.7072862.56958
2019-12-23 17:43:04:052,0.4810596,1.7072772.569438
2019-12-23 17:43:04:092,0.4813571,1.7073342.569192
2019-12-23 17:43:04:131,0.4816641,1.7073192.568857
2019-12-23 17:43:04:171,0.4825021,1.7076072.568216
2019-12-23 17:43:04:207,0.4828806,1.7076452.567708
2019-12-23 17:43:04:255,0.4831672,1.7076052.567439
2019-12-23 17:43:04:295,0.4831388,1.7077672.567326
2019-12-23 17:43:04:337,0.4838561,1.7082052.566267
2019-12-23 17:43:04:384,0.4842524,1.7087072.565481
2019-12-23 17:43:04:425,0.4843864,1.7088022.565366
2019-12-23 17:43:04:485,0.484638,1.7090252.564485
2019-12-23 17:43:04:525,0.4850479,1.7093352.563892
2019-12-23 17:43:04:569,0.4832635,1.710212.563283
2019-12-23 17:43:04:621,0.4827102,1.70982.563104
2019-12-23 17:43:04:670,0.4832728,1.7100432.56258
2019-12-23 17:43:04:707,0.4826128,1.7103082.562478
2019-12-23 17:43:04:754,0.4830492,1.7103362.561921
2019-12-23 17:43:04:789,0.4831814,1.710452.561773
2019-12-23 17:43:04:825,0.4834628,1.7106412.56136
2019-12-23 17:43:04:860,0.4826262,1.7107652.561017
2019-12-23 17:43:04:893,0.4839788,1.7107752.559855
2019-12-23 17:43:04:937,0.4843297,1.7110492.559646
2019-12-23 17:43:04:983,0.4857664,1.7109562.557713
2019-12-23 17:43:05:023,0.4862143,1.7108292.557277
2019-12-23 17:43:05:064,0.4868878,1.710672.556837
2019-12-23 17:43:05:100,0.4862897,1.7108132.556069
2019-12-23 17:43:05:143,0.4867444,1.7107872.555418
2019-12-23 17:43:05:187,0.4871312,1.7108532.554903
2019-12-23 17:43:05:223,0.4873272,1.7108542.554537
2019-12-23 17:43:05:266,0.4876207,1.7108132.554479
2019-12-23 17:43:05:301,0.4880324,1.7108952.553982
2019-12-23 17:43:05:351,0.4858537,1.7107752.554575
2019-12-23 17:43:05:388,0.4860596,1.7108972.554241
2019-12-23 17:43:05:437,0.4862484,1.710912.55415
2019-12-23 17:43:05:484,0.4862148,1.7110192.553674
2019-12-23 17:43:05:525,0.4862629,1.7110392.553645
2019-12-23 17:43:05:567,0.4831919,1.7119052.554916
2019-12-23 17:43:05:606,0.4826508,1.7118172.555117
2019-12-23 17:43:05:654,0.4817642,1.7115152.555218
2019-12-23 17:43:05:693,0.4825642,1.7114622.55504
2019-12-23 17:43:05:738,0.4828202,1.711492.55495
2019-12-23 17:43:05:784,0.4830872,1.711422.555021
2019-12-23 17:43:05:821,0.483527,1.71152.554554
2019-12-23 17:43:05:860,0.4839826,1.7115122.554278
2019-12-23 17:43:05:894,0.4839912,1.7115652.554221
2019-12-23 17:43:05:935,0.4840019,1.7115442.554108
2019-12-23 17:43:05:970,0.4842919,1.7114732.554221
2019-12-23 17:43:06:004,0.4850154,1.7112362.553922
2019-12-23 17:43:06:053,0.4856249,1.7111642.553686
2019-12-23 17:43:06:093,0.4864044,1.7110612.553451
2019-12-23 17:43:06:134,0.4877334,1.7110752.552632
2019-12-23 17:43:06:184,0.4888203,1.711352.552202
2019-12-23 17:43:06:224,0.4897381,1.7116852.55171
2019-12-23 17:43:06:264,0.4911524,1.7118692.550621
2019-12-23 17:43:06:308,0.4973481,1.712442.546105
2019-12-23 17:43:06:356,0.5009189,1.7124592.54265
2019-12-23 17:43:06:391,0.5047003,1.7118082.538903
2019-12-23 17:43:06:427,0.5088406,1.7107552.531756
2019-12-23 17:43:06:473,0.5179591,1.7029862.511436
2019-12-23 17:43:06:518,0.5238472,1.6943542.4969
2019-12-23 17:43:06:563,0.5309589,1.6776512.481487
2019-12-23 17:43:06:606,0.5580082,1.6291912.422916
2019-12-23 17:43:06:660,0.5610479,1.6080232.412231
2019-12-23 17:43:06:702,0.5649664,1.5841012.401445
2019-12-23 17:43:06:757,0.5737819,1.5251182.381543
2019-12-23 17:43:06:795,0.5888926,1.5071392.359739
2019-12-23 17:43:06:841,0.6006602,1.4557822.34708
2019-12-23 17:43:06:901,0.6045129,1.43072.338643
2019-12-23 17:43:06:956,0.6075366,1.3826942.331874
2019-12-23 17:43:06:996,0.6090204,1.3560982.327219
2019-12-23 17:43:07:037,0.6105798,1.3105882.322985
2019-12-23 17:43:07:084,0.5896468,1.2707752.349553
2019-12-23 17:43:07:125,0.5927958,1.2596212.345392
2019-12-23 17:43:07:171,0.5900771,1.2387962.347876
2019-12-23 17:43:07:230,0.5914441,1.191912.344303
2019-12-23 17:43:07:288,0.5779612,1.1556022.359296
2019-12-23 17:43:07:328,0.5786799,1.1521462.3591
2019-12-23 17:43:07:385,0.5536892,1.0999682.396641
2019-12-23 17:43:07:431,0.5502356,1.0880762.399247
2019-12-23 17:43:07:486,0.5319608,1.0638682.421116
2019-12-23 17:43:07:527,0.5193297,1.0545432.437791
2019-12-23 17:43:07:572,0.499988,1.0386262.464861
2019-12-23 17:43:07:619,0.4533239,1.0191592.529794
2019-12-23 17:43:07:672,0.4304448,0.99194322.573947
2019-12-23 17:43:07:718,0.3856709,0.99678812.628071
2019-12-23 17:43:07:759,0.362103,1.0000782.661548
2019-12-23 17:43:07:801,0.3373807,0.99904982.692641
2019-12-23 17:43:07:840,0.2964646,1.0124222.744916
2019-12-23 17:43:07:890,0.2706521,1.0188542.778003
2019-12-23 17:43:07:927,0.2590302,1.0231452.795251
2019-12-23 17:43:07:989,0.2248334,1.0435472.836519
2019-12-23 17:43:08:035,0.208092,1.0499892.859009
2019-12-23 17:43:08:086,0.1824452,1.061592.888473
2019-12-23 17:43:08:131,0.1705304,1.0656482.903282
2019-12-23 17:43:08:186,0.154881,1.0713642.919381
2019-12-23 17:43:08:224,0.1472017,1.0752372.925566
2019-12-23 17:43:08:270,0.1423254,1.0774742.931653
2019-12-23 17:43:08:321,0.134479,1.0832072.940254
2019-12-23 17:43:08:389,0.1331265,1.0843832.942469
2019-12-23 17:43:08:428,0.1302966,1.0869872.946687
2019-12-23 17:43:08:475,0.1295081,1.0884752.94917
2019-12-23 17:43:08:517,0.1296854,1.0888822.949839
2019-12-23 17:43:08:568,0.129927,1.0890252.950063
2019-12-23 17:43:08:608,0.1332177,1.0895392.951567
2019-12-23 17:43:08:655,0.1347147,1.0898142.952075
2019-12-23 17:43:08:694,0.1360806,1.0899762.952304
2019-12-23 17:43:08:741,0.1394928,1.09082.952502
2019-12-23 17:43:08:788,0.1425845,1.0904372.952255
2019-12-23 17:43:08:829,0.1436051,1.0903482.952286
2019-12-23 17:43:08:886,0.1479574,1.0898072.952204
2019-12-23 17:43:08:927,0.1485856,1.0898822.952232
2019-12-23 17:43:08:973,0.1518636,1.089442.951862
2019-12-23 17:43:09:019,0.1534149,1.0893942.951793
2019-12-23 17:43:09:063,0.1545951,1.0889932.951266
2019-12-23 17:43:09:109,0.1578525,1.0890382.949344
2019-12-23 17:43:09:170,0.1588211,1.0889052.949092
2019-12-23 17:43:09:209,0.1600707,1.0883142.948257
2019-12-23 17:43:09:265,0.1604024,1.088212.94836
2019-12-23 17:43:09:304,0.1620009,1.0879072.947183
2019-12-23 17:43:09:356,0.1621821,1.0878492.947203
2019-12-23 17:43:09:399,0.1623909,1.0879172.94716
2019-12-23 17:43:09:458,0.1628761,1.0877512.94693
2019-12-23 17:43:09:508,0.1633856,1.0876322.946825
2019-12-23 17:43:09:559,0.1641665,1.0875972.94654
2019-12-23 17:43:09:595,0.164207,1.0875912.946455
2019-12-23 17:43:09:638,0.1647101,1.0875042.946355
2019-12-23 17:43:09:676,0.165219,1.0873832.946057
2019-12-23 17:43:09:722,0.1653201,1.0872232.946025
2019-12-23 17:43:09:764,0.1658592,1.0872572.94549
2019-12-23 17:43:09:802,0.1665222,1.0873752.945169
2019-12-23 17:43:09:855,0.1668772,1.0873852.944819
2019-12-23 17:43:09:893,0.166979,1.0871482.944729
2019-12-23 17:43:09:934,0.1674346,1.0872282.944403
2019-12-23 17:43:09:987,0.1677509,1.0871292.944147
2019-12-23 17:43:10:023,0.1677263,1.0871212.944018
2019-12-23 17:43:10:066,0.1676595,1.0870862.943999
2019-12-23 17:43:10:104,0.167949,1.0873012.943743
2019-12-23 17:43:10:158,0.167787,1.0870722.94373
2019-12-23 17:43:10:201,0.1678497,1.0868762.943718
2019-12-23 17:43:10:252,0.1682449,1.0867732.943516
2019-12-23 17:43:10:298,0.1682408,1.0866842.943474
2019-12-23 17:43:10:356,0.1688728,1.0866662.94358
2019-12-23 17:43:10:399,0.16914,1.0861822.943677
2019-12-23 17:43:10:454,0.1695264,1.0864382.94358
2019-12-23 17:43:10:494,0.1695422,1.0862582.943576
2019-12-23 17:43:10:539,0.1696482,1.0862522.943679
2019-12-23 17:43:10:588,0.1700548,1.0857452.943804
2019-12-23 17:43:10:641,0.1703068,1.0854692.943694
2019-12-23 17:43:10:689,0.1702483,1.0855682.943589
2019-12-23 17:43:10:729,0.1705043,1.0858892.943494
2019-12-23 17:43:10:774,0.1708026,1.0858452.943494
2019-12-23 17:43:10:822,0.1713682,1.0855192.943251
2019-12-23 17:43:10:866,0.1718598,1.0858722.943062
2019-12-23 17:43:10:922,0.1724032,1.0857932.942927
2019-12-23 17:43:10:965,0.1728971,1.0855462.94267
2019-12-23 17:43:11:005,0.1730294,1.0856732.942521
2019-12-23 17:43:11:062,0.1731128,1.0855052.942519
2019-12-23 17:43:11:123,0.1736267,1.0857792.942265
2019-12-23 17:43:11:163,0.17366,1.08582.942197
2019-12-23 17:43:11:201,0.173865,1.0857492.942136
2019-12-23 17:43:11:255,0.1739915,1.0860472.941911
2019-12-23 17:43:11:294,0.1740445,1.0860442.941973
2019-12-23 17:43:11:357,0.1741401,1.0861282.94211
2019-12-23 17:43:11:409,0.1740871,1.0860722.941888
2019-12-23 17:43:11:465,0.1743597,1.0858292.941855
2019-12-23 17:43:11:509,0.1745835,1.0856042.941702
2019-12-23 17:43:11:567,0.1745348,1.0855762.941777
2019-12-23 17:43:11:623,0.1744667,1.0855452.941891
2019-12-23 17:43:11:663,0.1744514,1.0856522.942046
2019-12-23 17:43:11:705,0.1743598,1.0856662.942149
2019-12-23 17:43:11:754,0.1743534,1.0857162.942158
2019-12-23 17:43:11:796,0.1743293,1.0855892.942394
2019-12-23 17:43:11:839,0.1744873,1.0853552.942496
2019-12-23 17:43:11:887,0.1744969,1.0853752.942468
2019-12-23 17:43:11:926,0.1745163,1.0853222.942377
2019-12-23 17:43:11:969,0.1741998,1.0853012.942648
2019-12-23 17:43:12:022,0.1742007,1.0852952.942643
2019-12-23 17:43:12:064,0.1742132,1.0851852.942633
2019-12-23 17:43:12:101,0.1739544,1.0845492.942754
2019-12-23 17:43:12:155,0.1738388,1.0844152.942793
2019-12-23 17:43:12:194,0.1737963,1.0843632.942672
2019-12-23 17:43:12:256,0.1735501,1.0845472.942414
2019-12-23 17:43:12:294,0.1733841,1.084332.942487
2019-12-23 17:43:12:337,0.173301,1.0840372.94274
2019-12-23 17:43:12:374,0.1727481,1.0833372.943085
2019-12-23 17:43:12:423,0.1726427,1.0834262.94305
2019-12-23 17:43:12:470,0.1726016,1.083522.943187
2019-12-23 17:43:12:529,0.1725084,1.0835332.943195
2019-12-23 17:43:12:590,0.1726128,1.0836442.943114
2019-12-23 17:43:12:638,0.1726706,1.0836662.943087
2019-12-23 17:43:12:687,0.1727344,1.0837522.943201
2019-12-23 17:43:12:727,0.1726618,1.0835222.943461
2019-12-23 17:43:12:769,0.1727227,1.0834852.943453
2019-12-23 17:43:12:810,0.1727321,1.0833112.943448
2019-12-23 17:43:12:858,0.1728493,1.0833352.943331
2019-12-23 17:43:12:899,0.1725682,1.083482.943126
2019-12-23 17:43:12:946,0.1726045,1.0834142.943134
2019-12-23 17:43:12:994,0.1725992,1.0834122.943135
2019-12-23 17:43:13:037,0.1726795,1.083462.943189
2019-12-23 17:43:13:078,0.1724503,1.0833472.94313
2019-12-23 17:43:13:122,0.1724659,1.083352.943113
2019-12-23 17:43:13:165,0.172466,1.0833472.943113
2019-12-23 17:43:13:204,0.1725052,1.0836222.943096
2019-12-23 17:43:13:260,0.172357,1.083922.943287
2019-12-23 17:43:13:297,0.1720651,1.0832822.943295
2019-12-23 17:43:13:350,0.1721303,1.0830542.943161
2019-12-23 17:43:13:389,0.1720847,1.0829442.943219
2019-12-23 17:43:13:433,0.1721522,1.0829672.942925
2019-12-23 17:43:13:472,0.1723208,1.0827322.943016
2019-12-23 17:43:13:508,0.172335,1.0827932.942868
2019-12-23 17:43:13:564,0.1724499,1.0830472.942901
2019-12-23 17:43:13:604,0.1728322,1.0828452.942775
2019-12-23 17:43:13:656,0.1729038,1.0829622.942624
2019-12-23 17:43:13:697,0.1730153,1.083192.942451
2019-12-23 17:43:13:755,0.1728804,1.0831122.942264
2019-12-23 17:43:13:797,0.1727947,1.0832952.942135
2019-12-23 17:43:13:838,0.1727991,1.0833412.942041
2019-12-23 17:43:13:884,0.1728618,1.0832352.941871
2019-12-23 17:43:13:922,0.173051,1.0835992.941373
2019-12-23 17:43:13:964,0.1728808,1.0833652.941527
2019-12-23 17:43:14:002,0.1729249,1.0832852.941726
2019-12-23 17:43:14:051,0.1731293,1.0830262.941694
2019-12-23 17:43:14:086,0.173167,1.0832.941712
2019-12-23 17:43:14:123,0.173333,1.0830582.941746
2019-12-23 17:43:14:164,0.1733577,1.0830492.941735
2019-12-23 17:43:14:204,0.1737358,1.0826132.941767
2019-12-23 17:43:14:251,0.1737211,1.0825962.941893
2019-12-23 17:43:14:286,0.1733533,1.0826652.941928
2019-12-23 17:43:14:322,0.1732005,1.0827482.94201
2019-12-23 17:43:14:363,0.1733911,1.082632.941893
2019-12-23 17:43:14:396,0.1733251,1.0822622.941776
2019-12-23 17:43:14:438,0.1733917,1.0823142.941709
2019-12-23 17:43:14:473,0.1734029,1.0821322.941685
2019-12-23 17:43:14:486,0.1734029,1.0821322.941685
2019-12-23 17:43:14:525,0.173445,1.082022.941666
2019-12-23 17:43:14:571,0.1733052,1.0818522.941899
2019-12-23 17:43:14:607,0.1732703,1.0817422.941968
2019-12-23 17:43:14:669,0.1732884,1.0813952.942415
2019-12-23 17:43:14:710,0.1728906,1.0812542.942702
2019-12-23 17:43:14:757,0.1728756,1.0812352.942713
2019-12-23 17:43:14:797,0.1727794,1.0814722.943022
2019-12-23 17:43:14:842,0.1727775,1.081482.943034
2019-12-23 17:43:14:890,0.1728023,1.0816612.943045
2019-12-23 17:43:14:935,0.1728139,1.0816542.943047
2019-12-23 17:43:14:984,0.1726272,1.0819722.942823
2019-12-23 17:43:15:022,0.1727597,1.0814812.943194
2019-12-23 17:43:15:063,0.1727846,1.0813672.943397
2019-12-23 17:43:15:101,0.1727582,1.0813882.943411
2019-12-23 17:43:15:136,0.1725426,1.0809242.943594
2019-12-23 17:43:15:180,0.1725118,1.0806542.943567
2019-12-23 17:43:15:221,0.172224,1.0801582.943532
2019-12-23 17:43:15:264,0.1715106,1.079342.943631
2019-12-23 17:43:15:298,0.1693515,1.0782452.94371
2019-12-23 17:43:15:350,0.1686112,1.0777922.943649
2019-12-23 17:43:15:387,0.1669586,1.0770772.941797
2019-12-23 17:43:15:426,0.1657092,1.0765342.940344
2019-12-23 17:43:15:471,0.1637052,1.075332.938127
2019-12-23 17:43:15:507,0.1608336,1.0738122.931568
2019-12-23 17:43:15:548,0.1595151,1.0707892.925345
2019-12-23 17:43:15:591,0.1575851,1.0681362.91809
2019-12-23 17:43:15:631,0.1564984,1.0651412.910472
2019-12-23 17:43:15:672,0.1585544,1.0611962.89242
2019-12-23 17:43:15:710,0.1615097,1.0595862.881882
2019-12-23 17:43:15:758,0.1658854,1.0586442.867176
2019-12-23 17:43:15:797,0.1696248,1.0562032.861077
2019-12-23 17:43:15:833,0.1806373,1.0502862.843057
2019-12-23 17:43:15:872,0.1850487,1.0451572.835375
2019-12-23 17:43:15:912,0.1891763,1.0428742.82766
2019-12-23 17:43:15:958,0.1907328,1.0420522.821416
2019-12-23 17:43:16:006,0.1893672,1.0415082.802975
2019-12-23 17:43:16:047,0.1887628,1.0449422.793614
2019-12-23 17:43:16:088,0.1847031,1.0506412.780349
2019-12-23 17:43:16:122,0.1829049,1.0558612.774328
2019-12-23 17:43:16:168,0.1767036,1.0630082.767775
2019-12-23 17:43:16:214,0.1725313,1.074142.758446
2019-12-23 17:43:16:261,0.1689061,1.0796242.753648
2019-12-23 17:43:16:294,0.1687276,1.0829632.750943
2019-12-23 17:43:16:336,0.1703872,1.0911032.744552
2019-12-23 17:43:16:374,0.1711729,1.0924152.741069
2019-12-23 17:43:16:414,0.1722571,1.0931662.737231
2019-12-23 17:43:16:449,0.1756869,1.0921012.728169
2019-12-23 17:43:16:489,0.1766867,1.0926092.722494
2019-12-23 17:43:16:525,0.1772519,1.0923252.719985
2019-12-23 17:43:16:569,0.1779546,1.0919642.716395
2019-12-23 17:43:16:603,0.1782481,1.0957822.715319
2019-12-23 17:43:16:653,0.1766512,1.1005272.716574
2019-12-23 17:43:16:696,0.1684766,1.1094622.721693
2019-12-23 17:43:16:732,0.1560932,1.1222512.735258
2019-12-23 17:43:16:772,0.1437243,1.1282932.7469
2019-12-23 17:43:16:806,0.1330137,1.1284642.758025
2019-12-23 17:43:16:861,0.1079701,1.13232.767434
2019-12-23 17:43:16:898,0.05092006,1.1311122.776774
2019-12-23 17:43:16:931,0.01573239,1.126582.788008
2019-12-23 17:43:16:970,-0.001721886,1.1152922.789705
2019-12-23 17:43:17:007,-0.03770912,1.1081692.78523
2019-12-23 17:43:17:061,-0.05887284,1.0972932.783644
2019-12-23 17:43:17:106,-0.08895762,1.0854142.774109
2019-12-23 17:43:17:154,-0.1029084,1.0799472.767007
2019-12-23 17:43:17:191,-0.1162109,1.0771862.760253
2019-12-23 17:43:17:229,-0.1269726,1.0749632.75824
2019-12-23 17:43:17:270,-0.1431976,1.0725932.753212
2019-12-23 17:43:17:315,-0.151213,1.0697752.751043
2019-12-23 17:43:17:359,-0.154154,1.0683442.748547
2019-12-23 17:43:17:395,-0.1559494,1.0684192.746949
2019-12-23 17:43:17:431,-0.1608474,1.066462.743291
2019-12-23 17:43:17:470,-0.1663324,1.0626972.739643
2019-12-23 17:43:17:508,-0.170407,1.0614072.73632
2019-12-23 17:43:17:543,-0.1798815,1.0554972.731316
2019-12-23 17:43:17:591,-0.1880415,1.0536962.728639
2019-12-23 17:43:17:631,-0.2035454,1.0460732.720891
2019-12-23 17:43:17:686,-0.2377331,1.0266212.700884
2019-12-23 17:43:17:722,-0.2508567,1.0184022.693158
2019-12-23 17:43:17:771,-0.2837338,0.99881892.672689
2019-12-23 17:43:17:818,-0.3268738,0.96110522.639759
2019-12-23 17:43:17:855,-0.3422791,0.94628462.629096
2019-12-23 17:43:17:892,-0.3581568,0.93078842.617092
2019-12-23 17:43:17:928,-0.3935099,0.90324512.583318
2019-12-23 17:43:17:990,-0.4313591,0.86849122.540897
2019-12-23 17:43:18:024,-0.4470916,0.84551132.516625
2019-12-23 17:43:18:064,-0.4615554,0.82688722.507212
2019-12-23 17:43:18:100,-0.4727812,0.80991212.49658
2019-12-23 17:43:18:139,-0.4941473,0.7837082.470746
2019-12-23 17:43:18:202,-0.5019867,0.77139732.457742
2019-12-23 17:43:18:241,-0.5247627,0.72761922.426064
2019-12-23 17:43:18:289,-0.5374403,0.71016982.412904
2019-12-23 17:43:18:324,-0.540055,0.70680422.408572
2019-12-23 17:43:18:363,-0.5433019,0.70273162.405926
2019-12-23 17:43:18:403,-0.5497118,0.69696712.399528
2019-12-23 17:43:18:437,-0.5501449,0.69649252.39943
2019-12-23 17:43:18:484,-0.5526473,0.6961162.39753
2019-12-23 17:43:18:521,-0.5543038,0.69579282.396005
2019-12-23 17:43:18:560,-0.5551885,0.69529352.39484
2019-12-23 17:43:18:594,-0.5559411,0.69502292.393904
2019-12-23 17:43:18:634,-0.5582784,0.69438472.392521
2019-12-23 17:43:18:673,-0.5587836,0.69414522.392148
2019-12-23 17:43:18:719,-0.5593657,0.6939312.391316
2019-12-23 17:43:18:762,-0.5593793,0.69405382.391108
2019-12-23 17:43:18:799,-0.5598503,0.69440872.390469
2019-12-23 17:43:18:839,-0.5570168,0.69514452.389745
2019-12-23 17:43:18:883,-0.5539514,0.6962042.38931
2019-12-23 17:43:18:921,-0.5538996,0.69630962.389237
2019-12-23 17:43:18:960,-0.5536893,0.69638162.389112
2019-12-23 17:43:18:992,-0.5535362,0.69646322.389189
2019-12-23 17:43:19:030,-0.5528666,0.69650452.388927
2019-12-23 17:43:19:086,-0.5523334,0.69657252.388654
2019-12-23 17:43:19:121,-0.552235,0.69663762.388717
2019-12-23 17:43:19:162,-0.5522042,0.69670962.388709
2019-12-23 17:43:19:196,-0.5518277,0.69688092.388648
2019-12-23 17:43:19:237,-0.5519547,0.69691312.388713
2019-12-23 17:43:19:293,-0.5519369,0.69694932.388669
2019-12-23 17:43:19:337,-0.5519475,0.69700122.388653
2019-12-23 17:43:19:385,-0.5520933,0.69706592.388795
2019-12-23 17:43:19:423,-0.551957,0.69705462.388481
2019-12-23 17:43:19:467,-0.5520244,0.69725072.388612
2019-12-23 17:43:19:506,-0.5522112,0.69723482.388525
2019-12-23 17:43:19:541,-0.5522594,0.69723742.388509
2019-12-23 17:43:19:585,-0.5521545,0.69729282.38846
2019-12-23 17:43:19:625,-0.5519661,0.69744362.388497
2019-12-23 17:43:19:664,-0.5517035,0.69749992.388426
2019-12-23 17:43:19:705,-0.5516797,0.69739192.3881
2019-12-23 17:43:19:756,-0.5516915,0.69737082.388109
2019-12-23 17:43:19:796,-0.5515825,0.69735052.38795
2019-12-23 17:43:19:837,-0.5516749,0.69736592.387972
2019-12-23 17:43:19:885,-0.5518064,0.69728172.388181
2019-12-23 17:43:19:924,-0.5518336,0.69728542.388179
2019-12-23 17:43:19:963,-0.5518075,0.6973352.388109
2019-12-23 17:43:19:997,-0.5518143,0.6973362.387831
2019-12-23 17:43:20:037,-0.5519312,0.69728052.38776
2019-12-23 17:43:20:071,-0.5519009,0.69720322.387542
2019-12-23 17:43:20:105,-0.5519979,0.69723722.387644
2019-12-23 17:43:20:156,-0.5520497,0.69710612.387688
2019-12-23 17:43:20:195,-0.5524209,0.6971292.387944
2019-12-23 17:43:20:230,-0.5524226,0.6971662.387961
2019-12-23 17:43:20:270,-0.5522783,0.69720842.387834
2019-12-23 17:43:20:305,-0.5520757,0.697142.387783
2019-12-23 17:43:20:355,-0.5514714,0.69712472.387177
2019-12-23 17:43:20:406,-0.5514255,0.69712662.387228
2019-12-23 17:43:20:463,-0.5515863,0.69728332.387364
2019-12-23 17:43:20:507,-0.551735,0.69724452.38746
2019-12-23 17:43:20:553,-0.5518442,0.69723592.387511
2019-12-23 17:43:20:597,-0.5517513,0.69726092.387514
2019-12-23 17:43:20:638,-0.5516375,0.69724552.387351
2019-12-23 17:43:20:672,-0.5515218,0.69745872.387367
2019-12-23 17:43:20:705,-0.5511536,0.69757592.387107
2019-12-23 17:43:20:753,-0.5511345,0.69757792.387118
2019-12-23 17:43:20:787,-0.5511913,0.69750762.387137
2019-12-23 17:43:20:839,-0.5509722,0.69744462.386992
2019-12-23 17:43:20:883,-0.5509791,0.69741642.386902
2019-12-23 17:43:20:920,-0.5509911,0.69743752.386919
2019-12-23 17:43:20:960,-0.551056,0.69737732.387031
2019-12-23 17:43:21:005,-0.5511125,0.69737412.387165
2019-12-23 17:43:21:061,-0.5513199,0.6971392.387232
2019-12-23 17:43:21:097,-0.551391,0.69709982.387268
2019-12-23 17:43:21:139,-0.5513954,0.69709462.387268
2019-12-23 17:43:21:174,-0.551436,0.69710042.387249
2019-12-23 17:43:21:219,-0.5514253,0.69712212.387357
