2019-12-23 17:48:37:567, no_human
2019-12-23 17:49:59:286, no_human
2019-12-23 17:49:59:314, no_human
2019-12-23 17:49:59:320, no_human
2019-12-23 17:49:59:356, no_human
2019-12-23 17:49:59:388, no_human
2019-12-23 17:49:59:417, no_human
2019-12-23 17:49:59:449, no_human
2019-12-23 17:49:59:485, no_human
2019-12-23 17:49:59:515, no_human
2019-12-23 17:49:59:521, no_human
2019-12-23 17:49:59:558, no_human
2019-12-23 17:49:59:592, no_human
2019-12-23 17:49:59:626, no_human
2019-12-23 17:49:59:658, no_human
2019-12-23 17:49:59:696, no_human
2019-12-23 17:49:59:726, no_human
2019-12-23 17:49:59:751, no_human
2019-12-23 17:49:59:781, no_human
2019-12-23 17:49:59:785, no_human
2019-12-23 17:49:59:822, no_human
2019-12-23 17:49:59:850, no_human
2019-12-23 17:49:59:890, no_human
2019-12-23 17:49:59:923, no_human
2019-12-23 17:49:59:952, no_human
2019-12-23 17:49:59:983, no_human
2019-12-23 17:49:59:991, no_human
2019-12-23 17:50:00:025, no_human
2019-12-23 17:50:00:052, no_human
2019-12-23 17:50:00:086, no_human
2019-12-23 17:50:00:115, no_human
2019-12-23 17:50:00:121, no_human
2019-12-23 17:50:00:156, no_human
2019-12-23 17:50:00:186, no_human
2019-12-23 17:50:00:217, no_human
2019-12-23 17:50:00:251, no_human
2019-12-23 17:50:00:284, no_human
2019-12-23 17:50:00:315, no_human
2019-12-23 17:50:00:322, no_human
2019-12-23 17:50:00:356, no_human
2019-12-23 17:50:00:386, no_human
2019-12-23 17:50:00:416, no_human
2019-12-23 17:50:00:450, no_human
2019-12-23 17:50:00:484, no_human
2019-12-23 17:50:00:517, no_human
2019-12-23 17:50:00:550, no_human
2019-12-23 17:50:00:585, no_human
2019-12-23 17:50:00:617, no_human
2019-12-23 17:50:00:651, no_human
2019-12-23 17:50:00:691, no_human
2019-12-23 17:50:00:720, no_human
2019-12-23 17:50:00:751, no_human
2019-12-23 17:50:00:798, no_human
2019-12-23 17:50:00:829, no_human
2019-12-23 17:50:00:857, no_human
2019-12-23 17:50:00:888, no_human
2019-12-23 17:50:00:919, no_human
2019-12-23 17:50:00:950, no_human
2019-12-23 17:50:00:988, no_human
2019-12-23 17:50:01:018, no_human
2019-12-23 17:50:01:050, no_human
2019-12-23 17:50:01:086, no_human
2019-12-23 17:50:01:117, no_human
2019-12-23 17:50:01:151, no_human
2019-12-23 17:50:01:187, no_human
2019-12-23 17:50:01:217, no_human
2019-12-23 17:50:01:250, no_human
2019-12-23 17:50:01:280, no_human
2019-12-23 17:50:01:285, no_human
2019-12-23 17:50:01:324, no_human
2019-12-23 17:50:01:351, no_human
2019-12-23 17:50:01:390, no_human
2019-12-23 17:50:01:417, no_human
2019-12-23 17:50:01:450, no_human
2019-12-23 17:50:01:484, no_human
2019-12-23 17:50:01:490, no_human
2019-12-23 17:50:01:524, no_human
2019-12-23 17:50:01:550, no_human
2019-12-23 17:50:01:588, no_human
2019-12-23 17:50:01:617, no_human
2019-12-23 17:50:01:651, no_human
2019-12-23 17:50:01:687, no_human
2019-12-23 17:50:01:717, no_human
2019-12-23 17:50:01:751, no_human
2019-12-23 17:50:01:790, no_human
2019-12-23 17:50:01:819, no_human
2019-12-23 17:50:01:852, no_human
2019-12-23 17:50:01:889, no_human
2019-12-23 17:50:01:925, no_human
2019-12-23 17:50:01:963, no_human
2019-12-23 17:50:02:000, no_human
2019-12-23 17:50:02:027, no_human
2019-12-23 17:50:02:054, no_human
2019-12-23 17:50:02:085, no_human
2019-12-23 17:50:02:119, no_human
2019-12-23 17:50:02:150, no_human
2019-12-23 17:50:02:186, no_human
2019-12-23 17:50:02:217, no_human
2019-12-23 17:50:02:250, no_human
2019-12-23 17:50:02:285, no_human
2019-12-23 17:50:02:317, no_human
2019-12-23 17:50:02:350, no_human
2019-12-23 17:50:02:387, no_human
2019-12-23 17:50:02:418, no_human
2019-12-23 17:50:02:451, no_human
2019-12-23 17:50:02:487, no_human
2019-12-23 17:50:02:519, no_human
2019-12-23 17:50:02:551, no_human
2019-12-23 17:50:02:591, no_human
2019-12-23 17:50:02:622, no_human
2019-12-23 17:50:02:649, no_human
2019-12-23 17:50:02:687, no_human
2019-12-23 17:50:02:716, no_human
2019-12-23 17:50:02:751, no_human
2019-12-23 17:50:02:786, no_human
2019-12-23 17:50:02:817, no_human
2019-12-23 17:50:02:850, no_human
2019-12-23 17:50:02:889, no_human
2019-12-23 17:50:02:920, no_human
2019-12-23 17:50:02:951, no_human
2019-12-23 17:50:02:986, no_human
2019-12-23 17:50:03:020, no_human
2019-12-23 17:50:03:054, no_human
2019-12-23 17:50:03:090, no_human
2019-12-23 17:50:03:118, no_human
2019-12-23 17:50:03:150, no_human
2019-12-23 17:50:03:183, no_human
2019-12-23 17:50:03:190, no_human
2019-12-23 17:50:03:224, no_human
2019-12-23 17:50:03:252, no_human
2019-12-23 17:50:03:289, no_human
2019-12-23 17:50:03:318, no_human
2019-12-23 17:50:03:351, no_human
2019-12-23 17:50:03:387, no_human
2019-12-23 17:50:03:417, no_human
2019-12-23 17:50:03:450, no_human
2019-12-23 17:50:03:483, no_human
2019-12-23 17:50:03:518, no_human
2019-12-23 17:50:03:551, no_human
2019-12-23 17:50:03:585, no_human
2019-12-23 17:50:03:616, no_human
2019-12-23 17:50:03:650, no_human
2019-12-23 17:50:03:686, no_human
2019-12-23 17:50:03:719, no_human
2019-12-23 17:50:03:751, no_human
2019-12-23 17:50:03:781, no_human
2019-12-23 17:50:03:786, no_human
2019-12-23 17:50:03:823, no_human
2019-12-23 17:50:03:850, no_human
2019-12-23 17:50:03:888, no_human
2019-12-23 17:50:03:920, no_human
2019-12-23 17:50:03:952, no_human
2019-12-23 17:50:03:993, no_human
2019-12-23 17:50:04:027, no_human
2019-12-23 17:50:04:060, no_human
2019-12-23 17:50:04:095, no_human
2019-12-23 17:50:04:125, no_human
2019-12-23 17:50:04:158, no_human
2019-12-23 17:50:04:198, no_human
2019-12-23 17:50:04:229, no_human
2019-12-23 17:50:04:260, no_human
2019-12-23 17:50:04:294, no_human
2019-12-23 17:50:04:324, no_human
2019-12-23 17:50:04:352, no_human
2019-12-23 17:50:04:395, no_human
2019-12-23 17:50:04:429, no_human
2019-12-23 17:50:04:460, no_human
2019-12-23 17:50:04:494, no_human
2019-12-23 17:50:04:522, no_human
2019-12-23 17:50:04:550, no_human
2019-12-23 17:50:04:588, no_human
2019-12-23 17:50:04:619, no_human
2019-12-23 17:50:04:650, no_human
2019-12-23 17:50:04:689, no_human
2019-12-23 17:50:04:718, no_human
2019-12-23 17:50:04:751, no_human
2019-12-23 17:50:04:789, no_human
2019-12-23 17:50:04:818, no_human
2019-12-23 17:50:04:852, no_human
2019-12-23 17:50:04:889, no_human
2019-12-23 17:50:04:919,1.216954,1.7395133.081311
2019-12-23 17:50:04:965,1.214151,1.7422293.079122
2019-12-23 17:50:05:021,1.197395,1.729823.094525
2019-12-23 17:50:05:061,1.193191,1.72813.104496
2019-12-23 17:50:05:121,1.182633,1.7324723.112206
2019-12-23 17:50:05:160,1.190649,1.7114743.125724
2019-12-23 17:50:05:202,1.185083,1.6892693.137653
2019-12-23 17:50:05:236,1.165224,1.706743.154708
2019-12-23 17:50:05:290,1.156351,1.718693.151512
2019-12-23 17:50:05:331,1.169712,1.7046333.170443
2019-12-23 17:50:05:383,1.151515,1.7093283.17455
2019-12-23 17:50:05:421,1.176306,1.6922933.201522
2019-12-23 17:50:05:457,1.149037,1.6923423.212734
2019-12-23 17:50:05:501,1.159787,1.67033.230107
2019-12-23 17:50:05:536,1.155913,1.6663083.246304
2019-12-23 17:50:05:581,1.15546,1.6670173.255154
2019-12-23 17:50:05:618,1.15529,1.6601023.267853
2019-12-23 17:50:05:652,1.156308,1.6585863.269644
2019-12-23 17:50:05:698,1.145712,1.6692813.274297
2019-12-23 17:50:05:736,1.140566,1.6736593.27417
2019-12-23 17:50:05:790,1.135728,1.67513.265375
2019-12-23 17:50:05:828,1.132591,1.6725743.263845
2019-12-23 17:50:05:874,1.118948,1.6581623.256481
2019-12-23 17:50:05:919,1.114014,1.6543393.251829
2019-12-23 17:50:05:959,1.108594,1.6504093.24471
2019-12-23 17:50:06:004,1.088419,1.6575123.236121
2019-12-23 17:50:06:050,1.080358,1.6526823.2271
2019-12-23 17:50:06:090,1.074078,1.6491713.217402
2019-12-23 17:50:06:127,1.065266,1.6523723.207769
2019-12-23 17:50:06:164,1.048827,1.6495153.195523
2019-12-23 17:50:06:220,1.042178,1.6482063.186787
2019-12-23 17:50:06:260,1.031834,1.64513.176275
2019-12-23 17:50:06:296,1.014158,1.652193.148234
2019-12-23 17:50:06:331,1.006103,1.6480923.137091
2019-12-23 17:50:06:373,0.9991089,1.6459393.12092
2019-12-23 17:50:06:418,0.9919404,1.6537133.102466
2019-12-23 17:50:06:464,0.9875768,1.6556223.086771
2019-12-23 17:50:06:518,0.9700294,1.655013.057561
2019-12-23 17:50:06:555,0.9613569,1.6592813.038773
2019-12-23 17:50:06:595,0.9567111,1.6613253.026561
2019-12-23 17:50:06:631,0.9425712,1.6656832.995702
2019-12-23 17:50:06:674,0.9364346,1.6685722.98138
2019-12-23 17:50:06:718,0.9316052,1.6722382.96882
2019-12-23 17:50:06:754,0.9251882,1.6756352.955777
2019-12-23 17:50:06:797,0.9205018,1.6768822.943815
2019-12-23 17:50:06:836,0.9112091,1.6827032.918339
2019-12-23 17:50:06:873,0.909301,1.6825132.909086
2019-12-23 17:50:06:920,0.9047077,1.6851232.897722
2019-12-23 17:50:06:961,0.8993573,1.6862592.885999
2019-12-23 17:50:07:004,0.8936057,1.6876552.872296
2019-12-23 17:50:07:041,0.8907602,1.6887692.862999
2019-12-23 17:50:07:088,0.8864807,1.6887612.854524
2019-12-23 17:50:07:131,0.8846515,1.6884352.849209
2019-12-23 17:50:07:170,0.8752191,1.6896382.833515
2019-12-23 17:50:07:219,0.8708081,1.6896222.82658
2019-12-23 17:50:07:258,0.8646653,1.6882212.819722
2019-12-23 17:50:07:304,0.8522585,1.68872.808127
2019-12-23 17:50:07:338,0.844817,1.6882832.801579
2019-12-23 17:50:07:383,0.8378739,1.6870682.796394
2019-12-23 17:50:07:417,0.8280526,1.6870662.789907
2019-12-23 17:50:07:450,0.8194563,1.687732.784202
2019-12-23 17:50:07:496,0.8100037,1.6867422.778223
2019-12-23 17:50:07:552,0.790803,1.6807892.771708
2019-12-23 17:50:07:593,0.7754416,1.6877412.763927
2019-12-23 17:50:07:627,0.7614669,1.6902872.758704
2019-12-23 17:50:07:659,0.7483405,1.6928092.753898
2019-12-23 17:50:07:699,0.7322948,1.6946022.749303
2019-12-23 17:50:07:736,0.7041435,1.7036332.74068
2019-12-23 17:50:07:768,0.6871851,1.7068312.734864
2019-12-23 17:50:07:807,0.6756302,1.7090442.73186
2019-12-23 17:50:07:832,0.6604456,1.711582.726956
2019-12-23 17:50:07:852,0.6604456,1.711582.726956
2019-12-23 17:50:07:895,0.6496763,1.7126832.723372
2019-12-23 17:50:07:932,0.6232162,1.7150322.71454
2019-12-23 17:50:07:969,0.6109477,1.7170352.711299
2019-12-23 17:50:07:986,0.6109477,1.7170352.711299
2019-12-23 17:50:08:027,0.6001734,1.7175812.705988
2019-12-23 17:50:08:060,0.5889672,1.7180592.69979
2019-12-23 17:50:08:103,0.580201,1.7202112.693814
2019-12-23 17:50:08:151,0.5619333,1.7222372.683437
2019-12-23 17:50:08:201,0.5536518,1.7226372.676095
2019-12-23 17:50:08:237,0.5401867,1.7240872.665855
2019-12-23 17:50:08:282,0.5341891,1.7246132.660331
2019-12-23 17:50:08:320,0.527299,1.7255172.651992
2019-12-23 17:50:08:360,0.5220394,1.7259042.644584
2019-12-23 17:50:08:423,0.5108314,1.727112.627761
2019-12-23 17:50:08:459,0.5066625,1.7270942.61928
2019-12-23 17:50:08:501,0.4989993,1.7266072.597344
2019-12-23 17:50:08:538,0.4953583,1.7258342.586743
2019-12-23 17:50:08:583,0.4922518,1.7256162.571367
2019-12-23 17:50:08:631,0.4903189,1.7252342.558892
2019-12-23 17:50:08:699,0.4868215,1.7247252.529257
2019-12-23 17:50:08:739,0.4861379,1.728452.496616
2019-12-23 17:50:08:786,0.4865392,1.7328572.478619
2019-12-23 17:50:08:829,0.4863496,1.7363142.463276
2019-12-23 17:50:08:862,0.4866858,1.7419692.444797
2019-12-23 17:50:08:903,0.486624,1.7465152.426251
2019-12-23 17:50:08:939,0.4874551,1.7481012.394055
2019-12-23 17:50:08:988,0.4882683,1.7517412.37681
2019-12-23 17:50:09:033,0.4898782,1.7534122.359173
2019-12-23 17:50:09:087,0.4913401,1.7568752.330761
2019-12-23 17:50:09:129,0.4926198,1.7564522.318697
2019-12-23 17:50:09:181,0.4950951,1.7568922.291041
2019-12-23 17:50:09:223,0.4978193,1.7589582.280251
2019-12-23 17:50:09:260,0.4995269,1.7610122.269102
2019-12-23 17:50:09:305,0.5015563,1.7605882.248409
2019-12-23 17:50:09:352,0.5023078,1.7610672.239894
2019-12-23 17:50:09:397,0.5030474,1.7609922.230676
2019-12-23 17:50:09:437,0.502312,1.7604852.210627
2019-12-23 17:50:09:490,0.5018801,1.7606422.20319
2019-12-23 17:50:09:530,0.5010448,1.7604972.196489
2019-12-23 17:50:09:566,0.496513,1.7584152.182024
2019-12-23 17:50:09:606,0.4937558,1.7591992.174951
2019-12-23 17:50:09:651,0.4901451,1.7589332.168737
2019-12-23 17:50:09:696,0.4852839,1.7582672.160738
2019-12-23 17:50:09:732,0.4739236,1.7559682.148376
2019-12-23 17:50:09:787,0.4671772,1.7553272.142436
2019-12-23 17:50:09:829,0.4594995,1.7552332.136292
2019-12-23 17:50:09:876,0.4406896,1.753752.124608
2019-12-23 17:50:09:919,0.4310072,1.7536252.119768
2019-12-23 17:50:09:954,0.4190339,1.7531162.113653
2019-12-23 17:50:09:996,0.4044372,1.7523672.108107
2019-12-23 17:50:10:032,0.3771749,1.7564362.098066
2019-12-23 17:50:10:071,0.3601587,1.758052.093126
2019-12-23 17:50:10:128,0.3439201,1.7634732.0882
2019-12-23 17:50:10:167,0.3108941,1.7712812.079292
2019-12-23 17:50:10:220,0.2951602,1.7750432.074957
2019-12-23 17:50:10:259,0.2804081,1.7772722.070792
2019-12-23 17:50:10:298,0.2524012,1.7786252.061599
2019-12-23 17:50:10:337,0.2387163,1.779732.05615
2019-12-23 17:50:10:386,0.2264912,1.7808592.050199
2019-12-23 17:50:10:422,0.214927,1.7814672.045005
2019-12-23 17:50:10:460,0.2034925,1.7836752.039135
2019-12-23 17:50:10:499,0.1826133,1.7818372.027716
2019-12-23 17:50:10:540,0.1722215,1.7799122.021187
2019-12-23 17:50:10:589,0.1628565,1.7777422.015836
2019-12-23 17:50:10:629,0.1469748,1.7797812.006156
2019-12-23 17:50:10:666,0.1238249,1.7859341.989128
2019-12-23 17:50:10:703,0.1125005,1.786411.98009
2019-12-23 17:50:10:751,0.1036217,1.7853581.97253
2019-12-23 17:50:10:793,0.09352171,1.7844941.96314
2019-12-23 17:50:10:829,0.08369212,1.7849931.954196
2019-12-23 17:50:10:868,0.07612062,1.7834821.944998
2019-12-23 17:50:10:921,0.05879842,1.781621.92193
2019-12-23 17:50:10:977,0.05044359,1.7792911.908812
2019-12-23 17:50:11:019,0.03849686,1.7765511.882818
2019-12-23 17:50:11:054,0.03326791,1.7742281.868545
2019-12-23 17:50:11:097,0.0281091,1.7723391.852315
2019-12-23 17:50:11:134,0.0210566,1.774861.817402
2019-12-23 17:50:11:193,0.0173124,1.7785471.800328
2019-12-23 17:50:11:235,0.01493182,1.7814151.784811
2019-12-23 17:50:11:279,0.009718533,1.7845441.751858
2019-12-23 17:50:11:319,0.008895893,1.7843351.738013
2019-12-23 17:50:11:353,0.007774619,1.7828581.725056
2019-12-23 17:50:11:400,0.006747432,1.7813581.713639
2019-12-23 17:50:11:437,0.005496173,1.7768011.689784
2019-12-23 17:50:11:478,0.005633141,1.7756341.680835
2019-12-23 17:50:11:520,0.005603568,1.7733491.671347
2019-12-23 17:50:11:558,0.007043941,1.7715491.664597
2019-12-23 17:50:11:621,0.009323657,1.7723541.651705
2019-12-23 17:50:11:661,0.009037375,1.7761181.643024
2019-12-23 17:50:11:706,0.01372542,1.7784841.632458
2019-12-23 17:50:11:740,0.01737244,1.7793611.628405
2019-12-23 17:50:11:779,0.02217827,1.7801551.62572
2019-12-23 17:50:11:818,0.02569964,1.7806361.623562
2019-12-23 17:50:11:850,0.03047532,1.7809851.620103
2019-12-23 17:50:11:888,0.03382697,1.7804581.617943
2019-12-23 17:50:11:923,0.03962206,1.7808031.613669
2019-12-23 17:50:11:958,0.04721418,1.7797531.611994
2019-12-23 17:50:11:999,0.05450194,1.7786571.610988
2019-12-23 17:50:12:054,0.06640391,1.7784341.612136
2019-12-23 17:50:12:094,0.07030131,1.7790151.613454
2019-12-23 17:50:12:135,0.07372147,1.7810361.616426
2019-12-23 17:50:12:172,0.07389813,1.7828561.618693
2019-12-23 17:50:12:220,0.07557082,1.7828471.622358
2019-12-23 17:50:12:261,0.07285271,1.7860471.625919
2019-12-23 17:50:12:301,0.05974757,1.7839041.636349
2019-12-23 17:50:12:337,0.05279461,1.7874731.639227
2019-12-23 17:50:12:375,0.04700853,1.7881761.640564
2019-12-23 17:50:12:407,0.04120084,1.7890251.64118
2019-12-23 17:50:12:431,0.03660466,1.7904421.642926
2019-12-23 17:50:12:471,0.03190532,1.7902671.64486
2019-12-23 17:50:12:505,0.02898391,1.7909571.646613
2019-12-23 17:50:12:551,0.02640297,1.7916031.648362
2019-12-23 17:50:12:592,0.02476922,1.7925991.649796
2019-12-23 17:50:12:627,0.02373516,1.7937751.651371
2019-12-23 17:50:12:661,0.02313543,1.7943771.652792
2019-12-23 17:50:12:700,0.02303171,1.7963271.659024
2019-12-23 17:50:12:734,0.0247167,1.7977591.663671
2019-12-23 17:50:12:775,0.02788791,1.7995851.668658
2019-12-23 17:50:12:811,0.03389382,1.8028191.674899
2019-12-23 17:50:12:851,0.04004795,1.8058881.680734
2019-12-23 17:50:12:891,0.04805184,1.8092341.688245
2019-12-23 17:50:12:927,0.05484935,1.8105571.694859
2019-12-23 17:50:12:959,0.06317673,1.8116541.701446
2019-12-23 17:50:12:998,0.07286314,1.8134781.709648
2019-12-23 17:50:13:032,0.09381355,1.8148851.72602
2019-12-23 17:50:13:066,0.106725,1.8157411.738379
2019-12-23 17:50:13:089,0.106725,1.8157411.738379
2019-12-23 17:50:13:138,0.1189783,1.8176741.748943
2019-12-23 17:50:13:194,0.1475796,1.8232721.773185
2019-12-23 17:50:13:236,0.1725964,1.8255691.795404
2019-12-23 17:50:13:271,0.1847129,1.8258471.807289
2019-12-23 17:50:13:307,0.1968028,1.8283011.818902
2019-12-23 17:50:13:351,0.2072814,1.8286191.828714
2019-12-23 17:50:13:392,0.2189472,1.8287621.841596
2019-12-23 17:50:13:429,0.2293582,1.8304261.852459
2019-12-23 17:50:13:462,0.2478432,1.8315981.87511
2019-12-23 17:50:13:499,0.2478432,1.8315981.87511
2019-12-23 17:50:13:531,0.2657784,1.8320151.898052
2019-12-23 17:50:13:573,0.2747361,1.8325971.908049
2019-12-23 17:50:13:607,0.284424,1.8304241.91915
2019-12-23 17:50:13:631,0.2943727,1.8310731.927841
2019-12-23 17:50:13:650,0.2943727,1.8310731.927841
2019-12-23 17:50:13:692,0.3011031,1.8318291.936456
2019-12-23 17:50:13:727,0.3049712,1.8318871.942856
2019-12-23 17:50:13:766,0.3159388,1.8328331.953732
2019-12-23 17:50:13:807,0.320255,1.8322041.958318
2019-12-23 17:50:13:852,0.3249182,1.8306691.96214
2019-12-23 17:50:13:890,0.3329023,1.829951.966039
2019-12-23 17:50:13:923,0.3399668,1.8297871.968898
2019-12-23 17:50:13:957,0.3471127,1.8292021.970599
2019-12-23 17:50:13:994,0.3536784,1.8284151.971051
2019-12-23 17:50:14:037,0.3696125,1.8263821.970542
2019-12-23 17:50:14:074,0.3773814,1.8249671.968767
2019-12-23 17:50:14:118,0.3850832,1.8243931.966257
2019-12-23 17:50:14:156,0.3933287,1.8239771.962413
2019-12-23 17:50:14:195,0.4037049,1.8226611.957996
2019-12-23 17:50:14:236,0.4226319,1.8208721.94624
2019-12-23 17:50:14:293,0.4348118,1.8186611.936663
2019-12-23 17:50:14:333,0.4461195,1.8182621.929142
2019-12-23 17:50:14:367,0.4732097,1.8158511.908147
2019-12-23 17:50:14:402,0.4900642,1.8146761.896114
2019-12-23 17:50:14:440,0.5063701,1.816221.884461
2019-12-23 17:50:14:488,0.5231145,1.8161931.872141
2019-12-23 17:50:14:525,0.5383654,1.8171551.858867
2019-12-23 17:50:14:560,0.5581635,1.8191441.845034
2019-12-23 17:50:14:598,0.5727313,1.8199031.831735
2019-12-23 17:50:14:632,0.609179,1.8229661.804843
2019-12-23 17:50:14:670,0.6224024,1.8224831.791766
2019-12-23 17:50:14:705,0.6376216,1.8233361.778898
2019-12-23 17:50:14:739,0.6506513,1.8227891.766273
2019-12-23 17:50:14:772,0.6641959,1.82221.756121
2019-12-23 17:50:14:818,0.6779461,1.8226051.745085
2019-12-23 17:50:14:851,0.689126,1.8230661.735588
2019-12-23 17:50:14:896,0.7041794,1.8256171.724675
2019-12-23 17:50:14:933,0.7256069,1.8252571.71072
2019-12-23 17:50:14:981,0.7343001,1.8233031.703247
2019-12-23 17:50:15:014,0.747908,1.8245811.696696
2019-12-23 17:50:15:050,0.759442,1.8221641.689578
2019-12-23 17:50:15:084,0.7690172,1.8210221.684498
2019-12-23 17:50:15:128,0.7800712,1.8184281.67995
2019-12-23 17:50:15:160,0.794555,1.8188281.67517
2019-12-23 17:50:15:200,0.8043364,1.8161241.672183
2019-12-23 17:50:15:236,0.8314237,1.8155141.664156
2019-12-23 17:50:15:276,0.8445548,1.8106941.663213
2019-12-23 17:50:15:314,0.8570755,1.8065331.661327
2019-12-23 17:50:15:355,0.8768982,1.8050141.66
2019-12-23 17:50:15:399,0.8865972,1.7993061.660564
2019-12-23 17:50:15:441,0.9211075,1.7943111.661768
2019-12-23 17:50:15:484,0.933521,1.7927791.663022
2019-12-23 17:50:15:519,0.9505021,1.7899271.667663
2019-12-23 17:50:15:560,0.9629397,1.7889751.667637
2019-12-23 17:50:15:603,0.9869827,1.7917021.673239
2019-12-23 17:50:15:637,1.000456,1.7949341.676475
2019-12-23 17:50:15:674,1.00581,1.793741.682152
2019-12-23 17:50:15:717,1.030353,1.7989811.681678
2019-12-23 17:50:15:751,1.039143,1.7960661.683723
2019-12-23 17:50:15:794,1.051829,1.797171.681029
2019-12-23 17:50:15:825,1.003167,1.6293571.707574
2019-12-23 17:50:15:859,0.960107,1.6233121.699069
2019-12-23 17:50:15:902,0.9367332,1.6445891.710657
2019-12-23 17:50:15:935,0.9563672,1.6316111.721592
2019-12-23 17:50:15:972,0.9374263,1.5634781.771134
2019-12-23 17:50:16:019,0.9401318,1.5642981.774023
2019-12-23 17:50:16:053,0.948933,1.5634111.782906
2019-12-23 17:50:16:089,0.9609932,1.5604931.794437
2019-12-23 17:50:16:122,0.9649947,1.5563691.796792
2019-12-23 17:50:16:155,0.9736167,1.5527431.80072
2019-12-23 17:50:16:194,0.9874991,1.5453491.8135
2019-12-23 17:50:16:229,1.002078,1.529641.795767
2019-12-23 17:50:16:271,1.023394,1.5099081.872484
2019-12-23 17:50:16:304,1.029448,1.4912971.881728
2019-12-23 17:50:16:337,1.040736,1.4809151.895571
2019-12-23 17:50:16:371,1.050643,1.4768931.904219
2019-12-23 17:50:16:385,1.050643,1.4768931.904219
2019-12-23 17:50:16:425,1.060658,1.4695661.908635
2019-12-23 17:50:16:459,1.06844,1.4641.907871
2019-12-23 17:50:16:503,1.080831,1.4516031.904862
2019-12-23 17:50:16:551,1.105798,1.4305431.901076
2019-12-23 17:50:16:592,1.140275,1.3902861.915598
2019-12-23 17:50:16:626,1.142544,1.3855291.916843
2019-12-23 17:50:16:662,1.161436,1.4516371.887545
2019-12-23 17:50:16:700,0,1.10.32
2019-12-23 17:50:16:733,0,1.10.32
2019-12-23 17:50:16:770,0,1.10.32
2019-12-23 17:50:16:802,0,1.10.32
2019-12-23 17:50:16:825,0,1.10.32
2019-12-23 17:50:16:848,0,1.10.32
2019-12-23 17:50:16:887,0,1.10.32
2019-12-23 17:50:16:920,0,1.10.32
2019-12-23 17:50:16:951,0,1.10.32
2019-12-23 17:50:16:992,0,1.10.32
2019-12-23 17:50:17:027,0,1.10.32
2019-12-23 17:50:17:060,0,1.10.32
2019-12-23 17:50:17:103,0,1.10.32
2019-12-23 17:50:17:136,0,1.10.32
2019-12-23 17:50:17:161,0,1.10.32
2019-12-23 17:50:17:182,0,1.10.32
2019-12-23 17:50:17:217,0,1.10.32
2019-12-23 17:50:17:251,0,1.10.32
2019-12-23 17:50:17:291,0,1.10.32
2019-12-23 17:50:17:326,0,1.10.32
2019-12-23 17:50:17:360,0,1.10.32
2019-12-23 17:50:17:397,0,1.10.32
2019-12-23 17:50:17:428,0,1.10.32
2019-12-23 17:50:17:464,0,1.10.32
2019-12-23 17:50:17:497,0,1.10.32
2019-12-23 17:50:17:531,0,1.10.32
2019-12-23 17:50:17:572,0,1.10.32
2019-12-23 17:50:17:619,0,1.10.32
2019-12-23 17:50:17:670,0,1.10.32
2019-12-23 17:50:17:728, no_human
2019-12-23 17:50:17:763, no_human
2019-12-23 17:50:17:799, no_human
2019-12-23 17:50:17:829, no_human
2019-12-23 17:50:17:858, no_human
2019-12-23 17:50:17:893, no_human
2019-12-23 17:50:17:921, no_human
2019-12-23 17:50:17:949, no_human
2019-12-23 17:50:17:984, no_human
2019-12-23 17:50:18:016, no_human
2019-12-23 17:50:18:050, no_human
2019-12-23 17:50:18:083, no_human
2019-12-23 17:50:18:117, no_human
2019-12-23 17:50:18:151, no_human
2019-12-23 17:50:18:185, no_human
2019-12-23 17:50:18:217, no_human
2019-12-23 17:50:18:251, no_human
2019-12-23 17:50:18:286, no_human
2019-12-23 17:50:18:317, no_human
2019-12-23 17:50:18:351, no_human
2019-12-23 17:50:18:388, no_human
2019-12-23 17:50:18:417, no_human
2019-12-23 17:50:18:451, no_human
2019-12-23 17:50:18:488, no_human
2019-12-23 17:50:18:517, no_human
2019-12-23 17:50:18:551, no_human
2019-12-23 17:50:18:589, no_human
2019-12-23 17:50:18:618, no_human
2019-12-23 17:50:18:654, no_human
2019-12-23 17:50:18:685, no_human
2019-12-23 17:50:18:718, no_human
2019-12-23 17:50:18:751, no_human
2019-12-23 17:50:18:797, no_human
2019-12-23 17:50:18:831, no_human
2019-12-23 17:50:18:864, no_human
2019-12-23 17:50:18:903, no_human
2019-12-23 17:50:18:930, no_human
2019-12-23 17:50:18:959, no_human
2019-12-23 17:50:18:993, no_human
2019-12-23 17:50:19:022, no_human
2019-12-23 17:50:19:052, no_human
2019-12-23 17:50:19:085, no_human
2019-12-23 17:50:19:119, no_human
2019-12-23 17:50:19:153, no_human
2019-12-23 17:50:19:189, no_human
2019-12-23 17:50:19:220, no_human
2019-12-23 17:50:19:255, no_human
2019-12-23 17:50:19:296, no_human
2019-12-23 17:50:19:330, no_human
2019-12-23 17:50:19:365, no_human
2019-12-23 17:50:19:404, no_human
2019-12-23 17:50:19:432, no_human
2019-12-23 17:50:19:460, no_human
2019-12-23 17:50:19:496, no_human
2019-12-23 17:50:19:525, no_human
2019-12-23 17:50:19:554, no_human
2019-12-23 17:50:19:590, no_human
2019-12-23 17:50:19:623, no_human
2019-12-23 17:50:19:655, no_human
2019-12-23 17:50:19:692, no_human
2019-12-23 17:50:19:725, no_human
2019-12-23 17:50:19:759, no_human
2019-12-23 17:50:19:798, no_human
2019-12-23 17:50:19:827, no_human
