2019-12-10 22:21:52:785, no_human
2019-12-10 22:21:52:795, no_human
2019-12-10 22:21:53:056, no_human
2019-12-10 22:21:53:126, no_human
2019-12-10 22:21:53:143, no_human
2019-12-10 22:21:53:159, no_human
2019-12-10 22:21:53:175, no_human
2019-12-10 22:21:53:192, no_human
2019-12-10 22:21:53:208, no_human
2019-12-10 22:21:53:225, no_human
2019-12-10 22:21:53:243, no_human
2019-12-10 22:21:53:282, no_human
2019-12-10 22:21:53:301, no_human
2019-12-10 22:21:53:313, no_human
2019-12-10 22:21:53:337, no_human
2019-12-10 22:21:53:343, no_human
2019-12-10 22:21:53:359, no_human
2019-12-10 22:21:53:375, no_human
2019-12-10 22:21:53:414, no_human
2019-12-10 22:21:53:438, no_human
2019-12-10 22:21:53:443, no_human
2019-12-10 22:21:53:482, no_human
2019-12-10 22:21:53:506, no_human
2019-12-10 22:21:53:511, no_human
2019-12-10 22:21:53:549, no_human
2019-12-10 22:21:53:583, no_human
2019-12-10 22:21:53:617, no_human
2019-12-10 22:21:53:651, no_human
2019-12-10 22:21:53:683, no_human
2019-12-10 22:21:53:717, no_human
2019-12-10 22:21:53:750, no_human
2019-12-10 22:21:53:785, no_human
2019-12-10 22:21:53:815, no_human
2019-12-10 22:21:53:849, no_human
2019-12-10 22:21:53:888, no_human
2019-12-10 22:21:53:916, no_human
2019-12-10 22:21:53:952, no_human
2019-12-10 22:21:53:983, no_human
2019-12-10 22:21:54:017, no_human
2019-12-10 22:21:54:052, no_human
2019-12-10 22:21:54:087, no_human
2019-12-10 22:21:54:117, no_human
2019-12-10 22:21:54:152, no_human
2019-12-10 22:21:54:184, no_human
2019-12-10 22:21:54:217, no_human
2019-12-10 22:21:54:253, no_human
2019-12-10 22:21:54:282, no_human
2019-12-10 22:21:54:306, no_human
2019-12-10 22:21:54:309, no_human
2019-12-10 22:21:54:348, no_human
2019-12-10 22:21:54:384, no_human
2019-12-10 22:21:54:416, no_human
2019-12-10 22:21:54:457, no_human
2019-12-10 22:21:54:494, no_human
2019-12-10 22:21:54:540, no_human
2019-12-10 22:21:54:576, no_human
2019-12-10 22:21:54:610, no_human
2019-12-10 22:21:54:654, no_human
2019-12-10 22:21:54:682, no_human
2019-12-10 22:21:54:705, no_human
2019-12-10 22:21:54:709, no_human
2019-12-10 22:22:43:520,0.01361802,1.5913982.518056
2019-12-10 22:22:43:566,0.01354999,1.6058622.523047
2019-12-10 22:22:43:605,0.01475825,1.6375742.534576
2019-12-10 22:22:43:651,0.01564334,1.6479392.539151
2019-12-10 22:22:43:688,0.01729381,1.6639972.547318
2019-12-10 22:22:43:726,0.01748184,1.6721992.551279
2019-12-10 22:22:43:767,0.01705909,1.6836752.558557
2019-12-10 22:22:43:808,0.01762215,1.7047362.568268
2019-12-10 22:22:43:855,0.01728247,1.7169242.574082
2019-12-10 22:22:43:894,0.01572043,1.7225492.576703
2019-12-10 22:22:43:940,0.01097948,1.7377272.587649
2019-12-10 22:22:43:985,0.008309548,1.7418232.591185
2019-12-10 22:22:44:028,0.005412257,1.7447662.59465
2019-12-10 22:22:44:069,0.001364165,1.7480852.599536
2019-12-10 22:22:44:109,-0.006602481,1.7528382.608562
2019-12-10 22:22:44:152,-0.009733657,1.7541982.612731
2019-12-10 22:22:44:193,-0.01232867,1.7551312.615721
2019-12-10 22:22:44:234,-0.01510798,1.756062.620554
2019-12-10 22:22:44:273,-0.01850631,1.7567952.626574
2019-12-10 22:22:44:324,-0.01970469,1.7576372.629479
2019-12-10 22:22:44:386,-0.02082147,1.7573852.63158
2019-12-10 22:22:44:430,-0.02169999,1.7569942.63292
2019-12-10 22:22:44:471,-0.02220812,1.7564762.634982
2019-12-10 22:22:44:520,-0.02233908,1.7566512.636595
2019-12-10 22:22:44:569,-0.02244839,1.7565412.637679
2019-12-10 22:22:44:620,-0.02267608,1.7563472.639543
2019-12-10 22:22:44:664,-0.0223457,1.7562732.640661
2019-12-10 22:22:44:703,-0.02233601,1.756062.641716
2019-12-10 22:22:44:739,-0.02223504,1.7559012.642643
2019-12-10 22:22:44:787,-0.02248352,1.7559252.643445
2019-12-10 22:22:44:828,-0.02248407,1.7558312.644036
2019-12-10 22:22:44:873,-0.022574,1.755572.645476
2019-12-10 22:22:44:922,-0.02323165,1.7557312.646682
2019-12-10 22:22:44:963,-0.02361021,1.7555642.647505
2019-12-10 22:22:45:005,-0.02382706,1.7557652.648158
2019-12-10 22:22:45:043,-0.02408056,1.7556852.648377
2019-12-10 22:22:45:087,-0.02424143,1.7555642.648555
2019-12-10 22:22:45:130,-0.02444535,1.7557112.648968
2019-12-10 22:22:45:172,-0.02459293,1.7555792.649235
2019-12-10 22:22:45:225,-0.02465361,1.7558862.649454
2019-12-10 22:22:45:303,-0.02483667,1.7558032.649948
2019-12-10 22:22:45:358,-0.0248498,1.7557722.650024
2019-12-10 22:22:45:397,-0.02482596,1.7557532.650094
2019-12-10 22:22:45:436,-0.02491158,1.7557842.650007
2019-12-10 22:22:45:475,-0.02491446,1.7557792.650007
2019-12-10 22:22:45:519,-0.02491918,1.7557772.650006
2019-12-10 22:22:45:569,-0.02494668,1.7558452.649899
2019-12-10 22:22:45:613,-0.02521302,1.7555472.649532
2019-12-10 22:22:45:657,-0.02532868,1.7556282.649548
2019-12-10 22:22:45:695,-0.02533569,1.7556182.649493
2019-12-10 22:22:45:734,-0.02539688,1.7556082.649507
2019-12-10 22:22:45:787,-0.02541683,1.7553892.649324
2019-12-10 22:22:45:823,-0.02544392,1.7553672.649314
2019-12-10 22:22:45:862,-0.02548261,1.7553322.649082
2019-12-10 22:22:45:903,-0.02553771,1.7552782.649034
2019-12-10 22:22:45:948,-0.02560497,1.7554012.649072
2019-12-10 22:22:45:998,-0.02563186,1.7553512.64903
2019-12-10 22:22:46:041,-0.02592033,1.7553032.64906
2019-12-10 22:22:46:090,-0.02608735,1.7553682.649174
2019-12-10 22:22:46:127,-0.02624639,1.7553652.649213
2019-12-10 22:22:46:170,-0.02633726,1.7553632.649242
2019-12-10 22:22:46:221,-0.02670455,1.7555882.649848
2019-12-10 22:22:46:261,-0.02688302,1.7555082.649851
2019-12-10 22:22:46:300,-0.02728367,1.7554462.649855
2019-12-10 22:22:46:338,-0.02741418,1.7553842.649804
2019-12-10 22:22:46:387,-0.02772556,1.7553982.649809
2019-12-10 22:22:46:428,-0.02814241,1.7553452.649727
2019-12-10 22:22:46:466,-0.02860876,1.7552432.64955
2019-12-10 22:22:46:504,-0.0288745,1.7552832.64955
2019-12-10 22:22:46:559,-0.02894181,1.7553682.649519
2019-12-10 22:22:46:600,-0.02931676,1.7551082.649263
2019-12-10 22:22:46:656,-0.0298322,1.7550782.648686
2019-12-10 22:22:46:695,-0.02992305,1.7551832.648695
2019-12-10 22:22:46:731,-0.03063414,1.7550282.648398
2019-12-10 22:22:46:767,-0.03092897,1.7552732.64817
2019-12-10 22:22:46:803,-0.03137595,1.7555522.648454
2019-12-10 22:22:46:854,-0.03156407,1.7556322.648271
2019-12-10 22:22:46:893,-0.03206113,1.7556842.648032
2019-12-10 22:22:46:928,-0.0324044,1.7556122.647852
2019-12-10 22:22:46:965,-0.03297491,1.7553642.64738
2019-12-10 22:22:47:004,-0.03363146,1.7553972.646655
2019-12-10 22:22:47:054,-0.03428079,1.7553672.645863
2019-12-10 22:22:47:105,-0.0345857,1.7552982.64549
2019-12-10 22:22:47:141,-0.03542886,1.7551242.644316
2019-12-10 22:22:47:186,-0.03605761,1.7552682.643153
2019-12-10 22:22:47:235,-0.03639361,1.7553092.642867
2019-12-10 22:22:47:287,-0.03775016,1.7551632.64094
2019-12-10 22:22:47:327,-0.03798295,1.7550412.640708
2019-12-10 22:22:47:364,-0.03826442,1.7552692.640468
2019-12-10 22:22:47:404,-0.03910467,1.7555832.639681
2019-12-10 22:22:47:454,-0.03943428,1.7555992.639457
2019-12-10 22:22:47:493,-0.03994569,1.7557412.639417
2019-12-10 22:22:47:530,-0.04055628,1.755612.638707
2019-12-10 22:22:47:575,-0.04235292,1.7555862.637428
2019-12-10 22:22:47:620,-0.04289056,1.755692.637184
2019-12-10 22:22:47:686,-0.04491104,1.755282.635591
2019-12-10 22:22:47:734,-0.04559618,1.7551752.63463
2019-12-10 22:22:47:820,-0.04794168,1.7554282.632477
2019-12-10 22:22:47:867,-0.04853541,1.7552852.631786
2019-12-10 22:22:47:906,-0.04948913,1.7553392.630814
2019-12-10 22:22:47:963,-0.04998668,1.7554192.630659
2019-12-10 22:22:48:005,-0.05142345,1.7549982.62959
2019-12-10 22:22:48:040,-0.05187733,1.7551332.629463
2019-12-10 22:22:48:086,-0.05227367,1.7552792.629258
2019-12-10 22:22:48:130,-0.05270168,1.7551352.628961
2019-12-10 22:22:48:168,-0.05327693,1.7552272.628801
2019-12-10 22:22:48:220,-0.05340631,1.7552752.628774
2019-12-10 22:22:48:259,-0.05357188,1.7553942.628743
2019-12-10 22:22:48:303,-0.05371819,1.7554382.62866
2019-12-10 22:22:48:357,-0.05402075,1.7556752.62858
2019-12-10 22:22:48:407,-0.05444332,1.7561622.629147
2019-12-10 22:22:48:457,-0.05454421,1.7562222.629152
2019-12-10 22:22:48:496,-0.05477128,1.7565082.629332
2019-12-10 22:22:48:537,-0.05490326,1.7565442.629275
2019-12-10 22:22:48:575,-0.05515493,1.7568092.629155
2019-12-10 22:22:48:619,-0.05515337,1.7568342.629082
2019-12-10 22:22:48:663,-0.05517111,1.757132.628842
2019-12-10 22:22:48:723,-0.05502769,1.7570782.627725
2019-12-10 22:22:48:770,-0.05490565,1.7570052.626919
2019-12-10 22:22:48:810,-0.05426167,1.7560372.624532
2019-12-10 22:22:48:825,-0.05426167,1.7560372.624532
2019-12-10 22:22:48:875,-0.05255226,1.7548422.62175
2019-12-10 22:22:48:926,-0.05133834,1.7539092.620029
2019-12-10 22:22:48:996,-0.04939079,1.7520152.617431
2019-12-10 22:22:49:036,-0.04608306,1.7475942.611824
2019-12-10 22:22:49:087,-0.0449481,1.745012.609121
2019-12-10 22:22:49:135,-0.04380713,1.740912.605088
2019-12-10 22:22:49:186,-0.04036192,1.732512.597834
2019-12-10 22:22:49:228,-0.03869561,1.7283352.595574
2019-12-10 22:22:49:270,-0.03652122,1.7211792.592065
2019-12-10 22:22:49:316,-0.03372513,1.7024382.58396
2019-12-10 22:22:49:363,-0.03225701,1.6966042.581247
2019-12-10 22:22:49:405,-0.0291515,1.677172.572271
2019-12-10 22:22:49:455,-0.02677337,1.6665922.567394
2019-12-10 22:22:49:499,-0.02471641,1.6509822.559884
2019-12-10 22:22:49:534,-0.02330659,1.6393352.554843
2019-12-10 22:22:49:573,-0.02007032,1.6162262.548299
2019-12-10 22:22:49:613,-0.01850086,1.6008642.542187
2019-12-10 22:22:49:652,-0.01766516,1.5888792.53951
2019-12-10 22:22:49:691,-0.01672298,1.5740592.536498
2019-12-10 22:22:49:736,-0.01593876,1.560712.532717
2019-12-10 22:22:49:788,-0.01386356,1.5268642.526908
2019-12-10 22:22:49:848,-0.01227784,1.5133912.52483
2019-12-10 22:22:49:920,-0.00994582,1.4659942.520545
2019-12-10 22:22:49:965,-0.009217218,1.4567762.518853
2019-12-10 22:22:50:007,-0.006744768,1.4302432.516292
2019-12-10 22:22:50:074,-0.006174754,1.421322.516119
2019-12-10 22:22:50:118,-0.004649,1.3971742.514372
2019-12-10 22:22:50:167,-0.002950694,1.3854322.51429
2019-12-10 22:22:50:209,-0.001424999,1.3599952.511716
2019-12-10 22:22:50:259,-0.0001313876,1.3532162.511279
2019-12-10 22:22:50:299,0.001285102,1.341192.510012
2019-12-10 22:22:50:353,0.001573055,1.3192572.508695
2019-12-10 22:22:50:401,0.001466998,1.3092542.510893
2019-12-10 22:22:50:461,0.0001871817,1.2887132.512397
2019-12-10 22:22:50:513,-0.001857811,1.2692582.516432
2019-12-10 22:22:50:567,-0.003221107,1.261672.518489
2019-12-10 22:22:50:621,-0.005860332,1.2449612.524431
2019-12-10 22:22:50:664,-0.006555853,1.2378972.527968
2019-12-10 22:22:50:724,-0.01017804,1.2236412.538805
2019-12-10 22:22:50:770,-0.0114424,1.2190472.543175
2019-12-10 22:22:50:828,-0.01457291,1.2122342.561596
2019-12-10 22:22:50:873,-0.01713993,1.2082352.589761
2019-12-10 22:22:50:925,-0.01778555,1.2085392.600314
2019-12-10 22:22:50:971,-0.01613703,1.209192.617212
2019-12-10 22:22:51:014,-0.01479899,1.211572.646199
2019-12-10 22:22:51:059,-0.01323692,1.2151672.664543
2019-12-10 22:22:51:099,-0.01232161,1.2163792.68167
2019-12-10 22:22:51:154,-0.01353087,1.2190412.710837
2019-12-10 22:22:51:191,-0.0132862,1.2199292.725292
2019-12-10 22:22:51:227,-0.0144705,1.2211152.741084
2019-12-10 22:22:51:263,-0.01606158,1.220952.752658
2019-12-10 22:22:51:301,-0.02024282,1.2225192.775534
2019-12-10 22:22:51:342,-0.02362659,1.224262.784776
2019-12-10 22:22:51:382,-0.02685383,1.2265022.795276
2019-12-10 22:22:51:426,-0.02914286,1.2275152.804011
2019-12-10 22:22:51:462,-0.03203409,1.229332.811559
2019-12-10 22:22:51:506,-0.03411533,1.231052.817156
2019-12-10 22:22:51:553,-0.0408561,1.233242.830061
2019-12-10 22:22:51:596,-0.04318309,1.2338352.834002
2019-12-10 22:22:51:637,-0.04610085,1.2339442.838583
2019-12-10 22:22:51:688,-0.05079857,1.2353562.846217
2019-12-10 22:22:51:725,-0.05306929,1.2357092.848341
2019-12-10 22:22:51:763,-0.05485749,1.2356112.851748
2019-12-10 22:22:51:812,-0.05739071,1.2364372.854819
2019-12-10 22:22:51:852,-0.05812282,1.2365972.856194
2019-12-10 22:22:51:893,-0.05850726,1.236952.857131
2019-12-10 22:22:51:937,-0.05937338,1.2374892.857829
2019-12-10 22:22:51:989,-0.05986534,1.2385982.860317
2019-12-10 22:22:52:034,-0.05994355,1.2385532.861992
2019-12-10 22:22:52:100,-0.05985174,1.2392682.864687
2019-12-10 22:22:52:147,-0.05914437,1.2391422.866021
2019-12-10 22:22:52:187,-0.05904946,1.2395762.866529
2019-12-10 22:22:52:230,-0.05885797,1.2394492.867489
2019-12-10 22:22:52:268,-0.05841898,1.2395322.868029
2019-12-10 22:22:52:320,-0.05797647,1.239792.86855
2019-12-10 22:22:52:356,-0.05776409,1.239882.868778
2019-12-10 22:22:52:400,-0.0572984,1.2403162.868964
2019-12-10 22:22:52:437,-0.05671867,1.2407732.869501
2019-12-10 22:22:52:475,-0.05654224,1.2408662.86963
2019-12-10 22:22:52:521,-0.05646672,1.240922.869922
2019-12-10 22:22:52:564,-0.0561316,1.240972.870254
2019-12-10 22:22:52:625,-0.05612456,1.2409092.870652
2019-12-10 22:22:52:664,-0.05580672,1.240932.87116
2019-12-10 22:22:52:701,-0.05584651,1.2410872.871328
2019-12-10 22:22:52:734,-0.05579534,1.2413072.871474
2019-12-10 22:22:52:771,-0.05532888,1.2419392.871992
2019-12-10 22:22:52:810,-0.05532866,1.2419052.872038
2019-12-10 22:22:52:855,-0.05528457,1.2418322.872098
2019-12-10 22:22:52:903,-0.05526769,1.2417032.872113
2019-12-10 22:22:52:955,-0.05488734,1.2420582.872237
2019-12-10 22:22:52:991,-0.05477376,1.2419082.872308
2019-12-10 22:22:53:029,-0.05477204,1.2419032.872331
2019-12-10 22:22:53:065,-0.05465094,1.2419662.87245
2019-12-10 22:22:53:121,-0.05461082,1.2414872.872564
2019-12-10 22:22:53:166,-0.05433308,1.2414392.872797
2019-12-10 22:22:53:207,-0.05439913,1.2414352.872706
2019-12-10 22:22:53:242,-0.05445537,1.2413232.87257
2019-12-10 22:22:53:285,-0.05432496,1.2414232.872503
2019-12-10 22:22:53:327,-0.05443271,1.2413132.872551
2019-12-10 22:22:53:363,-0.05445461,1.2413692.872508
2019-12-10 22:22:53:421,-0.05476197,1.2413462.872686
2019-12-10 22:22:53:462,-0.05483501,1.2413012.872765
2019-12-10 22:22:53:503,-0.05492704,1.2411732.872799
2019-12-10 22:22:53:541,-0.0549698,1.2413422.872916
2019-12-10 22:22:53:587,-0.05514435,1.2412792.872821
2019-12-10 22:22:53:626,-0.0552583,1.2413282.872675
2019-12-10 22:22:53:671,-0.05541553,1.2413082.872602
2019-12-10 22:22:53:730,-0.0557746,1.2410072.872362
2019-12-10 22:22:53:773,-0.05599667,1.2407952.872189
2019-12-10 22:22:53:820,-0.0564084,1.2406432.872023
2019-12-10 22:22:53:859,-0.05658693,1.2406542.871843
2019-12-10 22:22:53:898,-0.05661825,1.2407052.871718
2019-12-10 22:22:53:934,-0.05692323,1.2406332.871504
2019-12-10 22:22:53:986,-0.0570195,1.2406772.871
2019-12-10 22:22:54:025,-0.05704344,1.2406342.871013
2019-12-10 22:22:54:070,-0.05711018,1.240562.870862
2019-12-10 22:22:54:104,-0.0571371,1.24062.870569
2019-12-10 22:22:54:138,-0.05699539,1.240622.870441
2019-12-10 22:22:54:189,-0.05696933,1.2406472.870358
2019-12-10 22:22:54:226,-0.05693966,1.2406452.870194
2019-12-10 22:22:54:263,-0.05682262,1.2408082.86988
2019-12-10 22:22:54:299,-0.05676828,1.2406942.869069
2019-12-10 22:22:54:331,-0.05676554,1.2406972.869061
2019-12-10 22:22:54:366,-0.05678559,1.2409152.868955
2019-12-10 22:22:54:418,-0.05669731,1.2409672.868884
2019-12-10 22:22:54:454,-0.0567532,1.2406722.868269
2019-12-10 22:22:54:491,-0.0566531,1.2407612.867817
2019-12-10 22:22:54:526,-0.05660982,1.2405182.867727
2019-12-10 22:22:54:561,-0.05653756,1.2404912.867757
2019-12-10 22:22:54:597,-0.05650381,1.2403782.867629
2019-12-10 22:22:54:633,-0.05625252,1.2402412.867643
2019-12-10 22:22:54:668,-0.05610905,1.2402362.867516
2019-12-10 22:22:54:705,-0.05602902,1.2402852.867472
2019-12-10 22:22:54:754,-0.05595437,1.2403692.867522
2019-12-10 22:22:54:794,-0.05588114,1.2404042.86748
2019-12-10 22:22:54:828,-0.05583789,1.2403272.86744
2019-12-10 22:22:54:865,-0.05560214,1.2402732.867302
2019-12-10 22:22:54:905,-0.05536544,1.240322.867046
2019-12-10 22:22:54:955,-0.05533405,1.2404382.866893
2019-12-10 22:22:54:995,-0.05537459,1.2405092.866834
2019-12-10 22:22:55:033,-0.05513249,1.2408572.866585
2019-12-10 22:22:55:072,-0.05514649,1.2409812.866632
2019-12-10 22:22:55:120,-0.05512434,1.2407252.866555
2019-12-10 22:22:55:154,-0.05506399,1.2407412.866734
2019-12-10 22:22:55:193,-0.05499149,1.2407882.866726
2019-12-10 22:22:55:227,-0.05503049,1.2407892.866749
2019-12-10 22:22:55:263,-0.05501351,1.2407922.866745
2019-12-10 22:22:55:306,-0.05452153,1.2410072.866212
2019-12-10 22:22:55:341,-0.05457785,1.2408672.866117
2019-12-10 22:22:55:388,-0.05460771,1.2408812.866062
2019-12-10 22:22:55:428,-0.05464668,1.2407942.865663
2019-12-10 22:22:55:487,-0.05448135,1.2409732.865272
2019-12-10 22:22:55:529,-0.05436424,1.2408782.86498
2019-12-10 22:22:55:572,-0.05433397,1.2404192.863742
2019-12-10 22:22:55:608,-0.05396152,1.2407062.862686
2019-12-10 22:22:55:659,-0.05384884,1.2403652.86192
2019-12-10 22:22:55:696,-0.05352962,1.2397342.860165
2019-12-10 22:22:55:730,-0.05269829,1.2393022.855701
2019-12-10 22:22:55:766,-0.05269829,1.2393022.855701
2019-12-10 22:22:55:815,-0.05262023,1.2372162.851182
2019-12-10 22:22:55:862,-0.05188166,1.236892.847226
2019-12-10 22:22:55:905,-0.05137804,1.2364552.844313
2019-12-10 22:22:55:955,-0.05011627,1.2362612.838382
2019-12-10 22:22:55:996,-0.04946961,1.2351862.834893
2019-12-10 22:22:56:035,-0.04772392,1.2321482.823828
2019-12-10 22:22:56:090,-0.04633835,1.2315832.817991
2019-12-10 22:22:56:131,-0.04558496,1.2317022.810875
2019-12-10 22:22:56:174,-0.04362891,1.2295852.796411
2019-12-10 22:22:56:221,-0.04303925,1.2272672.790408
2019-12-10 22:22:56:260,-0.04178737,1.2256732.782548
2019-12-10 22:22:56:296,-0.04105916,1.2237812.776771
2019-12-10 22:22:56:331,-0.03983487,1.2207152.765348
2019-12-10 22:22:56:371,-0.03748253,1.2164732.748617
2019-12-10 22:22:56:412,-0.03670336,1.2132182.737924
2019-12-10 22:22:56:457,-0.03558953,1.2106872.727324
2019-12-10 22:22:56:495,-0.03536666,1.2100852.718593
2019-12-10 22:22:56:532,-0.0345482,1.2076482.705059
2019-12-10 22:22:56:573,-0.03272256,1.2009652.685204
2019-12-10 22:22:56:625,-0.0329151,1.1968292.672515
2019-12-10 22:22:56:662,-0.03227453,1.1936162.661816
2019-12-10 22:22:56:699,-0.03150585,1.1898592.64619
2019-12-10 22:22:56:735,-0.03126824,1.1822292.623503
2019-12-10 22:22:56:775,-0.03145514,1.1780352.612375
2019-12-10 22:22:56:804,-0.03170246,1.1730252.600726
2019-12-10 22:22:56:853,-0.03224099,1.16762.588535
2019-12-10 22:22:56:893,-0.03166952,1.1664232.579803
2019-12-10 22:22:56:932,-0.03282543,1.1625492.569523
2019-12-10 22:22:56:974,-0.03344921,1.1573392.547443
2019-12-10 22:22:57:031,-0.03492087,1.1543562.537077
2019-12-10 22:22:57:071,-0.03616037,1.1549542.521667
2019-12-10 22:22:57:118,-0.03659953,1.1546252.514695
2019-12-10 22:22:57:162,-0.03644893,1.1564932.508214
2019-12-10 22:22:57:198,-0.03695226,1.1610272.502074
2019-12-10 22:22:57:239,-0.03667427,1.1780272.491616
2019-12-10 22:22:57:275,-0.03623873,1.1881072.488109
2019-12-10 22:22:57:291,-0.03623873,1.1881072.488109
2019-12-10 22:22:57:329,-0.03592524,1.2008012.485248
2019-12-10 22:22:57:364,-0.0343506,1.2166452.482848
2019-12-10 22:22:57:401,-0.03201906,1.2448062.480372
2019-12-10 22:22:57:454,-0.03126269,1.2587622.479528
2019-12-10 22:22:57:499,-0.03055523,1.2780182.48031
2019-12-10 22:22:57:535,-0.02875867,1.3129312.483622
2019-12-10 22:22:57:588,-0.02758909,1.332232.487121
2019-12-10 22:22:57:627,-0.02672624,1.3487282.489858
2019-12-10 22:22:57:664,-0.02656686,1.3644142.493301
2019-12-10 22:22:57:700,-0.02621676,1.39222.498004
2019-12-10 22:22:57:751,-0.02635818,1.4087252.501975
2019-12-10 22:22:57:788,-0.02624629,1.4190582.503714
2019-12-10 22:22:57:827,-0.02684223,1.4325952.509476
2019-12-10 22:22:57:870,-0.02610693,1.4588272.515598
2019-12-10 22:22:57:923,-0.02695528,1.4726312.521681
2019-12-10 22:22:57:965,-0.02662361,1.4836342.525471
2019-12-10 22:22:58:004,-0.02809971,1.5106872.535153
2019-12-10 22:22:58:053,-0.02813049,1.5260372.543053
2019-12-10 22:22:58:098,-0.02792861,1.5398682.547569
2019-12-10 22:22:58:157,-0.02806424,1.5597152.558801
2019-12-10 22:22:58:196,-0.02770572,1.5739782.565408
2019-12-10 22:22:58:235,-0.02763807,1.580532.569346
2019-12-10 22:22:58:273,-0.02784578,1.6061752.580952
2019-12-10 22:22:58:318,-0.02759479,1.618162.585882
2019-12-10 22:22:58:358,-0.02807791,1.6265172.590497
2019-12-10 22:22:58:396,-0.02777787,1.6363792.596054
2019-12-10 22:22:58:437,-0.028583,1.6470522.60304
2019-12-10 22:22:58:470,-0.03119092,1.6614162.611145
2019-12-10 22:22:58:509,-0.03169448,1.6708782.616856
2019-12-10 22:22:58:552,-0.03198951,1.6816112.622341
2019-12-10 22:22:58:593,-0.03245371,1.6879852.625595
2019-12-10 22:22:58:636,-0.03317963,1.6957122.629852
2019-12-10 22:22:58:687,-0.03389511,1.7069562.638391
2019-12-10 22:22:58:728,-0.03437705,1.7160962.644885
2019-12-10 22:22:58:764,-0.03460536,1.7233852.648553
2019-12-10 22:22:58:806,-0.03485133,1.7328522.650103
2019-12-10 22:22:58:844,-0.03571073,1.7365672.651745
2019-12-10 22:22:58:888,-0.03637551,1.7411322.653955
2019-12-10 22:22:58:929,-0.03711879,1.7427332.655139
2019-12-10 22:22:58:968,-0.03871858,1.7463192.657701
2019-12-10 22:22:59:021,-0.04042436,1.7485422.659855
2019-12-10 22:22:59:067,-0.04105504,1.7491682.660762
2019-12-10 22:22:59:121,-0.04272431,1.7506152.66387
2019-12-10 22:22:59:163,-0.0430008,1.7515192.66457
2019-12-10 22:22:59:222,-0.04290095,1.7520542.665756
2019-12-10 22:22:59:265,-0.04270049,1.752522.666525
2019-12-10 22:22:59:302,-0.04174106,1.7529622.668013
2019-12-10 22:22:59:342,-0.04103538,1.7529262.668451
2019-12-10 22:22:59:386,-0.04024557,1.7531372.669001
2019-12-10 22:22:59:425,-0.03912531,1.7530592.669711
2019-12-10 22:22:59:465,-0.03791088,1.752742.670324
2019-12-10 22:22:59:506,-0.0363731,1.7529062.671357
2019-12-10 22:22:59:545,-0.0357593,1.7526762.671485
2019-12-10 22:22:59:595,-0.03488566,1.7529132.671745
2019-12-10 22:22:59:634,-0.03453766,1.7527532.671897
2019-12-10 22:22:59:698,-0.03343815,1.7528342.672495
2019-12-10 22:22:59:733,-0.03285233,1.752752.672756
2019-12-10 22:22:59:775,-0.03267151,1.7528782.672957
2019-12-10 22:22:59:829,-0.03258657,1.752892.673024
2019-12-10 22:22:59:887,-0.03249215,1.7527732.673023
2019-12-10 22:22:59:931,-0.03241754,1.7526982.672999
2019-12-10 22:22:59:974,-0.03190843,1.752692.673115
2019-12-10 22:23:00:024,-0.03177443,1.7526132.673191
2019-12-10 22:23:00:067,-0.03154086,1.7525422.67328
2019-12-10 22:23:00:109,-0.0309917,1.7527582.673451
2019-12-10 22:23:00:158,-0.03059327,1.7529072.673874
2019-12-10 22:23:00:198,-0.03036491,1.7529232.673911
2019-12-10 22:23:00:258,-0.03004428,1.7528172.673925
2019-12-10 22:23:00:297,-0.02991252,1.7526382.673897
2019-12-10 22:23:00:342,-0.0290734,1.7526872.674202
2019-12-10 22:23:00:385,-0.02858219,1.7526742.674683
2019-12-10 22:23:00:424,-0.02824555,1.7526472.674827
2019-12-10 22:23:00:462,-0.02793817,1.7526642.674952
2019-12-10 22:23:00:499,-0.02749216,1.7528142.675637
2019-12-10 22:23:00:534,-0.02660451,1.7528662.676148
2019-12-10 22:23:00:571,-0.02634987,1.7528652.676237
2019-12-10 22:23:00:626,-0.02609569,1.7529342.67663
2019-12-10 22:23:00:662,-0.02591382,1.7528982.676676
2019-12-10 22:23:00:703,-0.02544991,1.7528222.676652
2019-12-10 22:23:00:736,-0.02503199,1.7528462.676891
2019-12-10 22:23:00:775,-0.02472234,1.7529922.676929
2019-12-10 22:23:00:821,-0.02456458,1.7530692.677094
2019-12-10 22:23:00:862,-0.02432992,1.7530252.677366
2019-12-10 22:23:00:908,-0.02392553,1.7534172.677573
2019-12-10 22:23:00:963,-0.02358219,1.7536122.677625
2019-12-10 22:23:01:005,-0.02340745,1.7537632.677541
2019-12-10 22:23:01:053,-0.02329947,1.753852.677583
2019-12-10 22:23:01:092,-0.02313962,1.7538662.677691
2019-12-10 22:23:01:142,-0.0230871,1.7538472.677642
2019-12-10 22:23:01:185,-0.02302448,1.7538332.677554
2019-12-10 22:23:01:227,-0.02302497,1.7538322.677554
2019-12-10 22:23:01:270,-0.0229359,1.7539342.677542
2019-12-10 22:23:01:320,-0.02292705,1.753922.677513
2019-12-10 22:23:01:360,-0.02290416,1.7539362.677323
2019-12-10 22:23:01:398,-0.02292593,1.7538892.677151
2019-12-10 22:23:01:438,-0.02296637,1.753862.67702
2019-12-10 22:23:01:487,-0.02295294,1.7538372.676885
2019-12-10 22:23:01:524,-0.02299389,1.7538472.676497
2019-12-10 22:23:01:562,-0.02312239,1.753972.676361
